MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
10.3,20.2,0,41,15,19,79,40,1022.1,1020.7,13.9,19.2,0,0
15.8,32.9,0,46,19,24,21,25,1013.3,1012.4,28.6,31.8,0,0
8.1,18.5,1.8,31,17,13,84,64,1015.1,1013.1,13.4,17.1,1,0
8.2,14.7,15.6,44,22,22,83,57,1020.2,1021.6,11.4,13.8,1,0
2.9,16,0.3,43,7,20,85,61,1022.2,1016.5,8.2,15.5,0,1
1.5,14.5,0,39,9,22,76,56,1024.6,1020.9,9.6,14.2,0,1
13.2,29.7,0,46,11,13,59,29,1021,1019.2,20.5,28.9,0,0
8.5,17.8,0.8,33,9,20,93,59,1016.9,1014.9,11.9,17.2,0,0
6.2,12.8,0,46,24,20,63,46,1028.1,1025.4,8.5,11.9,0,0
15.1,19,0,33,15,11,56,82,1015.2,1017.5,15.8,15.2,0,1
1.4,18.9,0,39,11,22,72,34,1023.5,1017.9,12.6,18.5,0,0
13.6,19.2,19.8,39,17,20,94,75,1007.7,1008.1,15.2,17.6,1,0
7.9,33,0,41,2,24,20,12,1016.1,1014.6,24,32,0,0
11.7,28,0,65,30,24,52,17,1018.9,1016.2,14.4,26,0,0
17.8,31.5,0,44,11,20,36,26,1016.9,1016.4,24.3,30.1,0,0
19.4,26.9,0,57,31,22,69,31,1007.2,1008.6,20.8,25.8,0,0
2.6,12.5,0,50,2,9,95,60,1026.5,1025.6,6.7,11.5,0,0
15.8,36.2,0,44,9,20,47,34,1014.1,1011.4,26.7,35.6,0,0
2.3,18.8,0,33,9,17,87,39,1024.5,1021.5,8.1,18,0,0
8.4,12.9,0.2,28,7,15,72,87,1026,1024.3,10.3,11.4,0,0
7.2,13.5,1.4,41,19,24,72,61,1025.4,1024.3,10,12.4,1,0
11.6,29.5,0,39,13,19,60,31,1014.3,1012.9,18,28,0,0
11,26.7,0,41,20,17,52,30,1019.5,1016.8,16,25.2,0,0
11.9,27.5,0,37,20,13,56,17,1018.5,1015,15.8,26,0,0
21.3,39.2,0,43,20,9,40,18,1010.2,1005.8,30.4,38,0,0
10.7,17.4,1.2,31,0,7,97,84,1016.4,1013.3,11.7,15.2,1,1
11.1,28.9,0,35,7,15,65,26,1013.5,1010.3,18.3,28.2,0,1
20.9,22.3,0,61,24,22,74,72,1008.3,1009.1,20.9,19.1,0,0
13.5,24.3,0,41,22,20,64,40,1018.2,1017.1,16.5,23,0,0
6.3,14.7,0,41,9,22,90,63,1027.9,1025.6,10.2,14.6,0,0
4.7,15.8,9.8,31,14,18,81,63,1027.4,1027.3,10.7,14.5,1,0
8.6,19.2,0,46,9,13,81,55,1008,1004.2,11.4,17.7,0,0
7.8,17.4,0,39,20,17,73,91,1017.5,1017.2,14.4,14.3,0,0
13.6,30.9,0,48,13,13,50,29,1014,1011.7,19.6,29.9,0,0
11.5,31.9,4,30,11,9,71,20,1010,1006.9,22.2,31,1,0
16.1,36.9,0,41,9,4,32,14,1020,1017.3,29.3,36,0,0
14.9,36,0,43,19,19,18,7,1012.4,1009.4,28.6,34.9,0,0
14.2,26.4,0,24,7,9,63,47,1013.5,1013,20.8,25.6,0,0
4.6,13.1,18.8,37,7,19,99,76,1019.9,1021,8.6,11.7,1,0
6.6,14.5,3.4,54,11,31,80,68,1006.9,1004.9,10,13.5,1,0
-0.1,10.2,0,22,6,9,68,52,1033.6,1031.3,7.1,9.7,0,0
11.8,20.2,0.2,56,17,35,69,50,1016.6,1015.7,14.8,19.1,0,1
5.7,23,0,31,7,13,76,33,1021.5,1017.5,14.5,22.7,0,0
11.6,31.7,0,35,17,7,23,10,1023.2,1021,23.1,31.3,0,0
13.5,36.3,0,52,9,19,20,10,1007.6,1008.5,29.2,33.9,0,0
7.7,14.2,2.1,33,14,18,84,52,1020.4,1019.6,9.9,12.8,1,0
11.2,28.3,0,52,11,20,61,20,1012.1,1010.3,17.4,27.6,0,0
10.6,26.5,2.8,39,15,22,84,43,1020.6,1017.5,15.1,24.9,1,0
1.5,15.8,0,67,9,24,64,34,1020.5,1015,8.6,15.2,0,1
22.6,36.1,0,31,17,15,27,45,1018,1016.1,27.2,34.7,0,0
11.3,36.5,0,44,11,17,19,7,1016.1,1013.4,25.3,34.9,0,0
16.4,28,1,65,15,37,39,96,1003.9,1008.5,26.1,16.4,0,1
1.2,12.1,1,41,9,20,89,62,1034.1,1031.8,6.5,10.7,0,0
7.6,30.1,0,28,13,13,56,7,1023.7,1020,15.3,29,0,0
7.1,19.4,0,22,2,9,99,44,1021.7,1017.7,10.8,18.3,0,0
8.7,17.8,0,54,24,19,81,62,1018.2,1017.2,12.9,17.3,0,0
13.3,22.2,0.2,44,20,17,56,33,1017.7,1018.2,15.8,21.7,0,0
15.2,36.8,0,48,9,7,18,7,1015.2,1012.7,29.4,35.5,0,0
7.6,26.8,0,61,9,22,43,16,1012.6,1005.7,17.8,26.3,0,0
7.3,14.7,5.2,52,22,20,90,58,1021.7,1022.7,9.8,13.8,1,0
9.6,24.9,0,31,13,11,72,19,1027.8,1025,12.4,23.8,0,0
-0.2,11.8,0.1,28,2,19,80,60,1034.6,1031.6,5.6,11,0,0
15.1,31.1,0,41,11,17,66,23,1017.2,1011.7,20.9,29.8,0,0
4.6,12.8,0.2,26,13,9,81,57,1025,1020.3,8.4,12.5,0,0
1.7,15.5,0.2,31,15,4,72,40,1023,1021.4,9,15,0,0
4.4,17.8,0,50,4,31,87,54,1019.8,1017.8,11.3,17,0,1
13.2,22.5,0.1,43,20,24,57,36,1013.2,1012.5,15.6,20.8,0,0
9.5,25.9,0,37,17,15,38,23,1024.3,1021.6,19.5,25.2,0,0
22.8,41.8,0,46,13,9,18,12,1009.9,1007,31,41,0,0
5.4,11,15,65,26,31,87,62,1024.5,1026.6,6.8,9.8,1,0
6,19.7,0,48,30,20,60,29,1027.2,1023.8,10.2,17.9,0,0
3,11.8,1.1,35,4,22,99,72,1030.4,1029,7.6,10,1,0
1.1,15.2,0,33,9,13,62,54,1023,1020.3,9.3,14.6,0,0
16.5,16.6,32,43,19,20,93,87,1012.4,1014,16.6,15.8,1,1
12.7,16,0.6,33,9,4,90,75,1019.7,1017.6,14,15.8,0,0
10.3,29.8,0,28,13,11,56,18,1024.8,1020.5,18,28.6,0,0
8.2,13.8,0.3,43,14,18,64,51,1023.7,1023.6,9.8,12.7,0,0
7.3,26.3,0,43,22,15,31,18,1015.8,1012.9,19.2,24.5,0,0
2.2,13,0.2,24,2,15,100,58,1021.2,1020.5,6.4,12.5,0,0
16.2,36.4,0,46,26,15,8,45,1014.8,1016,25.7,20,0,0
1.3,13.8,5.6,41,9,24,80,50,1010.1,1010.1,8.3,12.5,1,0
5.8,15.7,0.2,20,0,9,97,69,1031.2,1029.7,10.4,14.2,0,0
5,13.6,2.4,44,24,24,64,76,1027.3,1024.1,10.4,12,1,0
12.3,23.6,0,46,26,24,66,39,1020,1017.1,14.4,22.1,0,0
8.8,24.7,0,31,17,11,77,41,1022.8,1021,13.6,23.3,0,0
12.7,29.1,0,52,17,11,66,22,1015.3,1013.2,16.9,27.8,0,0
13.9,18.2,5.6,48,17,26,93,57,1018.7,1016.3,15.1,17.1,1,1
1.5,19.1,0.2,30,7,17,82,39,1020.5,1016.1,11.1,18.7,0,0
11.1,33,0,33,17,9,48,9,1014.1,1009.3,17.1,29.9,0,0
16.3,20.4,1,41,9,9,68,80,1012.1,1012.9,19.7,18.5,0,1
6.7,23.3,0,61,20,31,82,46,1011.6,1009.4,15.8,21.9,0,1
6.1,14.5,0,41,15,28,63,44,1029.6,1028.1,11.2,13.8,0,1
7.2,16.5,0,50,9,28,81,43,1018.2,1014.7,10.4,16,0,0
6.7,26.5,0.8,31,4,19,63,33,1021.7,1020,16.4,24.8,0,0
11.7,22.7,0,46,24,19,81,43,1021.3,1019.5,13.2,21.3,0,0
15.6,20.7,3.4,41,11,19,96,68,1011.7,1009.6,15.9,20.6,1,1
13,27.4,0,37,13,15,66,42,1022.8,1019.5,16.9,25.4,0,0
2,11.9,0,20,11,6,68,42,1030.3,1027,7.2,11,0,0
8.4,14.9,0,35,13,17,70,57,1027.7,1024.7,11.7,13.8,0,0
15.5,29.1,1,44,26,15,61,29,1015.5,1014.4,18.7,27.2,0,0
11.8,28.2,0,41,15,24,90,28,1015.9,1014,15.7,26.5,0,0
16.7,31.8,0.4,46,15,20,41,30,1013.1,1010.2,23.8,28.9,0,0
13.3,15.5,4.6,22,11,18,94,97,1019.9,1018.1,14.6,14.9,1,1
8.7,18.6,0,57,14,18,44,58,1014.5,1013.7,17.8,17.1,0,1
4.4,13.2,0,30,6,17,74,59,1028.4,1026.9,9.8,11.9,0,0
10.9,14.8,0,104,37,41,70,50,1006.2,1008.1,12.2,14.2,0,1
6.1,15,0.2,52,17,20,67,31,1018.9,1018.6,9.6,13.9,0,0
6.9,14.6,0,41,17,24,89,74,1022,1020,10.9,14.3,0,0
13.1,27.5,0,43,17,15,10,15,1017.2,1015.4,24.7,27.2,0,1
15.4,25.4,0,46,24,17,76,47,1019.7,1017.7,17,24.4,0,0
16.5,37.6,0,35,15,15,28,9,1019,1015.1,28.8,37.2,0,0
12.4,17.4,0.2,67,28,28,55,89,1004.4,1005,16.2,13,0,1
12.1,33.8,0,50,7,22,23,14,1012.1,1008.9,24.3,32.5,0,0
13.9,18.8,12,46,13,24,97,46,1012.1,1012.7,14.1,18.2,1,0
14.8,33.2,0,26,7,11,42,20,1018.1,1016.7,24.4,32.8,0,0
13.8,20.1,0.2,52,9,11,64,82,1010.9,1008.3,13.9,16.9,0,1
11.9,26.4,1,43,28,17,55,23,1020.5,1018.8,15.5,24.4,0,0
4.2,14.1,0,31,19,13,87,79,1020.2,1017.7,10.5,13.1,0,1
13.4,34.9,0,43,15,17,29,12,1017.3,1014.3,22.4,32.3,0,0
11.7,24.1,0,48,13,11,31,24,1016.2,1014,15.7,23.1,0,0
7.3,17.5,0,46,31,20,38,64,1023.1,1024.5,16.6,17,0,0
7.6,16,0,52,6,15,65,53,1016.3,1011.7,11.3,14,0,1
8.4,23,0,65,24,28,36,27,1012.6,1007.8,18.3,22.4,0,1
4.5,10.3,10,69,28,30,67,58,1016.7,1021.5,7.9,9,1,1
16.6,21.1,4.4,46,15,20,94,84,1008.4,1007.1,17,18.2,1,1
5.2,20.5,0,63,24,37,45,32,1013.9,1009.6,14.6,20.2,0,1
9.8,18.8,14.8,50,20,31,81,61,1011.2,1010.9,14.8,17.9,1,1
5.8,9.9,5.6,39,9,0,82,76,1014.7,1013.1,7.6,9.7,1,0
23.2,39.8,0,54,15,11,45,17,1013.7,1010.6,25.9,38,0,0
6,15.2,0,30,11,9,79,48,1029.5,1025,9.8,14.2,0,0
-1.6,12,0.2,20,0,13,87,58,1027.6,1024.5,3.4,11.6,0,0
13.5,34,0,41,9,13,32,18,1011.8,1010.1,23.2,30.4,0,0
7.1,17.3,0,43,22,22,59,37,1027.4,1023.3,10.5,17.2,0,0
9.6,14.8,7,61,31,28,90,68,1011.2,1012.4,10.4,13.3,1,1
13.3,29.5,0,85,19,59,17,35,1003.8,1002.3,26.2,24,0,1
5.4,17.9,0,31,9,19,77,60,1028.2,1025.6,12.4,16.3,0,0
9.1,26.1,0,39,17,20,47,15,1019.3,1014.6,13.5,24.1,0,0
17.2,37.3,0,33,7,15,37,15,1011.9,1009.2,27.2,35.4,0,0
5.9,18.1,0,26,15,11,69,46,1026,1023.5,10.3,16.5,0,0
8.9,15.4,0.6,35,13,17,91,65,1025.9,1026.5,10.6,15,0,0
-0.5,14.3,0,28,13,11,72,45,1036.9,1033.7,7.6,14.1,0,0
12.2,31.3,0,50,20,28,41,34,1005.1,998.8,20.4,29,0,0
9.6,13.5,0,43,19,20,87,72,1018.3,1019.1,10.8,11.4,0,0
9.6,33.3,0,37,9,15,49,16,1015.3,1011.4,20.1,32.3,0,0
19.9,37,0,69,24,33,8,43,1007.3,1006.3,32.4,30,0,1
7.5,29.3,0,31,9,15,35,9,1019.6,1015.3,20.1,28.2,0,0
9.7,13.8,2.2,46,22,31,96,52,1013.8,1013.9,9.9,12.9,1,1
10.4,27.2,0,37,11,24,55,26,1016.2,1012.6,16.7,26.3,0,0
7.1,21.8,0,43,20,24,53,32,1021.7,1017.9,16.2,20.8,0,0
6.3,14,0,65,35,26,50,51,1009.4,1005.7,12.4,13.4,0,1
6.2,22.2,0,37,0,20,72,32,1021.3,1018.9,15.3,21.6,0,0
11.2,24.8,0,43,9,11,52,35,1018,1015.6,16.9,23.3,0,0
8.6,13.8,0,22,9,11,87,71,1026.7,1024.3,10.2,12.6,0,1
4.7,21.5,0,33,9,15,66,41,1023.5,1020,15.2,20.6,0,0
5.1,19.8,0,20,11,6,70,43,1033.6,1031.6,12.1,19.3,0,0
7.8,11.9,0,30,17,15,71,70,1028.4,1025.9,8.6,11.4,0,0
2.7,13,2.5,43,15,24,77,52,1025.2,1024.6,8.9,13,1,1
12,17.5,1.4,31,13,17,97,76,1015.3,1013.6,13.5,16.6,1,0
16,22.6,0,41,24,20,65,33,1017.4,1018.6,17.4,21.6,0,0
10.3,21.8,0.2,52,24,24,58,22,1017.1,1015.9,12.4,21,0,0
0.3,11.3,0.1,46,9,24,82,58,1025.7,1019.8,6.9,11,0,0
6.4,20.2,0,41,13,13,68,42,1024.3,1020.1,14.6,18.4,0,1
8.7,23.1,0,37,17,20,60,28,1025.8,1022.4,14.1,22.1,0,0
8.1,17.2,0.4,39,11,26,58,39,1029.4,1027.3,12,16.3,0,0
12.4,26.1,0,35,7,9,14,23,1013.8,1012.3,23,23.2,0,0
7.6,23.4,0,46,15,11,60,33,1014,1009.4,13.5,21.6,0,0
7.4,22,0,33,17,7,69,33,1024.9,1021.7,12.1,20.7,0,0
9.4,21.6,0,67,28,24,38,64,995.8,996.3,18.7,17.3,0,1
9.9,22.4,0,52,17,19,61,35,1023.7,1021.3,13.1,21.3,0,0
-0.7,11.8,9,30,0,17,90,57,1029.6,1029.5,4.5,10.4,1,0
7,21.7,0,37,22,20,68,28,1033.1,1028.9,10.5,20.4,0,0
4.6,17.1,0,30,6,11,92,69,1020.2,1019.2,12.2,16.3,0,0
2.5,13,0.8,39,7,22,100,75,1025.8,1025.7,6.9,12,0,1
5.9,19.8,0,31,17,15,42,22,1023.9,1021.7,14.6,18.9,0,0
7.8,14,1.1,61,22,31,86,67,1014.7,1013.5,9.5,12,1,1
12.2,26.3,1.8,41,19,22,84,56,1013,1009.6,15.6,24.4,1,0
10.4,21.9,0,57,24,35,78,29,1016.6,1015.4,14.7,20.6,0,0
18,41.4,0,44,7,20,20,12,1009.3,1006.4,32.9,41.1,0,0
17.6,20.7,5.6,41,9,13,89,85,1008.7,1007.1,19.5,20.1,1,1
12.9,28.2,0,39,15,15,78,32,1020.6,1016.8,17,26.3,0,0
6.7,15.5,0,67,9,28,65,93,1016.2,1014.9,10.2,5.8,0,1
-0.8,11.8,0,24,0,7,75,46,1034,1032,5.2,10.8,0,0
0.2,15.5,0,46,2,28,78,54,1016,1016.4,8.3,14,0,1
6.5,15.5,0.6,50,20,20,92,79,1019.2,1017.2,12.4,14.6,0,1
13.1,25.4,0,46,24,17,51,34,1016.7,1015.5,15.4,23.4,0,0
6.2,9.9,14.6,65,20,31,88,81,1003.4,1004.9,6.6,8.9,1,1
3.9,17.4,0,43,13,22,74,66,1021.5,1019.4,13.5,16.9,0,0
6.3,19.7,0,39,20,13,61,34,1028.8,1025.4,9.9,18.4,0,0
6.4,10.3,1.2,20,4,7,87,62,1029.9,1029.2,7.3,10.1,1,0
13,24.6,0.4,41,20,19,80,64,1021.8,1019.5,14.5,22.7,0,0
17.4,24.5,0,46,9,13,66,45,1011.8,1010.4,22.2,21.6,0,0
5.7,15.3,0,37,11,19,89,54,1028.6,1026.8,10,13.7,0,0
0.8,12.7,10,20,6,7,66,54,1023.8,1023.3,14,11.3,1,0
5.9,22.9,0,44,15,20,59,41,1020.8,1018.9,15.9,21.4,0,0
7.2,14.5,0.4,20,6,11,93,92,1033.1,1030.9,10.1,12.2,0,0
15.8,31.3,0,31,15,13,66,17,1018,1017.2,14,30,0,0
4.1,16.1,0,28,9,9,76,56,1026.8,1022.9,10.1,15.9,0,0
11.6,29.1,0,35,20,15,51,24,1019.2,1015.9,15.2,27.7,0,0
7.2,18.4,0,41,0,15,81,57,1026.4,1025.3,15.9,17.5,0,0
13.9,23.8,0,39,15,11,79,29,1017.2,1015.3,15.1,22.6,0,0
3.7,16.8,0,31,7,11,80,43,1024.9,1023.1,11.5,15.4,0,0
5.6,18.3,0,28,0,11,81,54,1022,1020.7,13.3,17.6,0,0
12.8,19.4,0,37,7,19,61,60,1015.7,1014.8,13.4,16.5,0,1
17,36.2,0,28,7,7,28,15,1018.4,1016.3,27.8,34.6,0,0
9,12,0,48,14,11,66,57,1018,1020.4,14,11.5,0,0
4.3,12.2,5,35,19,22,72,71,1016.7,1015,8.6,11.1,1,0
10.7,16.9,0.5,59,30,19,63,45,1015.4,1017,13.4,15.1,0,0
3.2,14.7,3,43,2,24,92,60,1022.3,1021,10.4,13.8,1,1
19.6,40.9,0,37,20,9,17,10,1011.1,1008.2,32.4,38.4,0,0
13.8,26.2,0.2,37,17,15,60,47,1012.5,1009.3,16.8,25.5,0,0
12.1,20.9,0.6,39,9,26,69,51,1015.4,1013.4,18.1,20.3,0,0
2.3,14.7,0,31,0,17,90,65,1018.8,1013.5,7.9,14.1,0,0
10.8,28.6,0,37,17,11,68,32,1013.8,1011.8,17.2,26.5,0,1
16.4,31.8,0,52,15,30,27,24,1001.9,998.4,23.8,30.3,0,0
12.4,28.3,0,33,19,13,58,58,1012.8,1009.7,17.2,25.8,0,0
7.5,12.5,0,48,26,22,71,89,1015.9,1008.5,7.9,8.6,0,1
7.1,19.2,0,35,19,20,56,43,1018.8,1018.6,12.2,18.6,0,0
7.9,28.2,0,30,15,7,46,12,1022.9,1019.3,18.6,27.2,0,0
8.1,13.1,0,24,9,11,74,57,1025.5,1022.1,9.4,12.6,0,0
6.2,23,0,28,13,13,57,25,1022.8,1019.2,15.9,22.8,0,0
8.7,23.7,0,33,17,11,66,49,1017.9,1016.7,15.2,21.4,0,0
2.5,13.4,2.2,31,0,20,100,77,1028.7,1027.1,6.2,12.1,1,1
16.8,32.3,0,37,2,24,23,27,1017.4,1015.9,26.4,29,0,0
15.6,29.3,0,44,15,24,56,23,1019.9,1019.3,20.3,28.1,0,0
16.9,23.5,0,57,26,30,61,27,1013.2,1014.6,17.3,22.5,0,0
11.3,21.9,0.2,35,19,19,78,41,1017.5,1016.1,12.9,21.1,0,0
4.7,14.6,0.4,15,6,2,84,51,1026.8,1025.8,8.8,13.5,0,0
16.8,36.6,0,39,11,11,23,8,1014.5,1012.2,26.2,34.7,0,0
14.5,36.8,0,39,11,9,43,99,1015.1,1013.2,26.3,35.8,0,0
10.8,27.3,0,39,11,17,61,25,1018.5,1017.2,16.8,26.4,0,0
8.3,20.8,0.2,37,13,17,71,38,1015.8,1014.6,13.7,19.1,0,0
11.5,16.9,13.4,31,9,6,95,92,1019.2,1016.4,12.3,14.4,1,1
2.5,16.1,3,39,7,15,87,46,1028.2,1025,7,15.4,1,0
8.1,25.8,0,50,11,15,41,22,1020.9,1017.7,19.8,25.2,0,0
5.2,12.1,0.2,35,19,15,85,70,1028.7,1025.9,8.1,11.9,0,0
9.5,15.6,0,28,9,13,100,100,1027.7,1026.2,12.7,14.2,0,0
3.7,25.7,0,28,11,11,30,17,1029.4,1024.4,18.5,24.4,0,0
3.8,22.3,0,31,15,9,54,26,1022.1,1018.7,12.6,21.7,0,0
12.1,22.9,0,40,26,22,61,32,1017.9,1017.6,16.7,21.9,0,0
7.8,12.8,14.2,61,30,28,86,53,1006.4,1009.6,10,11.7,1,1
14.5,23.1,3.8,39,9,24,99,100,1013.3,1011.2,16.1,22.5,1,0
10.2,14.2,0.4,28,9,13,87,69,1026.5,1024.9,11.3,13.3,0,0
15.6,22.4,6,67,28,39,80,41,1007,1007.5,17.5,21.3,1,0
5.9,16.4,0,33,11,15,76,94,1021.8,1021,14,14.4,0,0
-1.8,14,0.2,19,6,9,75,55,1036.2,1034.2,4.8,13.3,0,0
1.6,13.7,2.2,35,15,17,79,55,1024.6,1024.1,8.9,12.9,1,0
3.5,13.3,3.4,46,20,28,69,62,1016.3,1017.3,9.5,12.5,1,0
7.4,13.1,0.8,57,30,33,95,67,1013.9,1015.7,9.6,11,0,1
7.5,12.9,5.2,72,22,30,85,73,1017.8,1014.8,9.1,12.6,1,1
12.4,17.1,9.2,52,20,20,98,72,1019.3,1019.7,13.4,16.1,1,0
9.2,16.8,0,26,9,9,69,47,1030.7,1027.8,14.1,16.2,0,0
8.3,13.8,4,54,22,33,68,51,1013,1011.9,10.3,13,1,1
6.4,17.8,0,30,13,15,62,37,1023.3,1021.3,12.5,17.3,0,0
2.5,15.2,0,52,15,30,64,57,1018.1,1015.7,11.5,14.4,0,1
9.8,14.4,3.8,59,22,30,70,70,1003.5,1001.9,11.5,13.3,1,1
8,14.4,1,43,24,24,93,67,1014.4,1013.7,10.1,12.4,0,0
9.9,13.4,1.6,35,11,22,96,81,1025.7,1023.6,10.6,12.4,1,0
8,18.6,0,35,13,11,53,59,1025.3,1020.4,16.5,17.1,0,1
13.2,16,5,39,17,17,96,94,1016.2,1013,14,14.9,1,1
10.5,16.8,0,43,9,13,62,48,1021.5,1021.2,12,16.3,0,0
8.7,22.2,0,52,24,20,48,20,1023.3,1019.5,12.8,21,0,0
7.6,14.2,0,24,9,13,82,66,1030.5,1027.5,9.9,13.6,0,0
4.3,16.1,0.6,35,11,15,75,46,1031.2,1029.9,11.2,15.3,0,0
1,11.4,0.2,31,11,19,81,59,1035.2,1032.7,8.1,10.3,0,0
11.1,24.7,0,54,19,15,55,30,1017.3,1014.9,15.8,23.4,0,0
18.6,29.4,0,35,11,15,62,53,1019.9,1018.3,22.5,28.6,0,0
6.2,16.6,0,37,22,17,48,37,1020.6,1019.5,12,16.2,0,0
8.2,12,3.6,31,17,17,75,67,1022.5,1020.2,10.4,11.7,1,0
-0.7,17.4,0.2,19,7,9,69,33,1033.9,1030,8.4,16.9,0,0
19.1,26.8,0,44,19,19,64,39,1014.2,1014.9,20.3,25.9,0,0
1,13,2.4,37,9,19,75,49,1031.6,1032.4,7.7,11.8,1,0
6.3,12.7,0,41,11,17,76,53,1035,1031,8.8,12.1,0,0
15.3,25.3,0,39,17,9,67,39,1015.7,1014.6,17.3,23.8,0,0
3.6,11.5,9.6,63,26,31,82,69,1016,1017.4,8.2,10.6,1,0
22.4,38.2,0,44,9,20,39,19,1018.1,1016.5,30.6,36.3,0,0
6.7,21.2,0.2,69,26,41,48,64,1008.8,1010.4,18.1,17.7,0,0
9.6,18.6,0.8,59,20,33,79,55,1015.6,1010.4,13.3,17.9,0,0
11.4,25,0,37,4,17,77,38,1013.5,1010.5,16.1,24.2,0,0
10.2,33,0,26,11,15,44,16,1018.8,1014.7,24.7,32.5,0,0
14.2,35.1,0,39,19,11,43,11,1015.4,1012.5,20.1,32.5,0,0
4.9,18.8,0,37,19,15,69,40,1021.8,1019.1,12,17.7,0,0
14.5,37.2,0,33,19,9,31,11,1017.5,1016,24.1,35.7,0,0
7.7,25.3,0,37,19,17,61,25,1025.5,1022.4,14.5,24.3,0,0
0.8,16,0,26,6,15,78,39,1014.5,1013.1,9.4,15.4,0,0
5.5,22.7,0,26,0,7,74,24,1023.4,1019.4,10.5,22.1,0,0
8.2,18.3,0,24,9,9,66,48,1029.5,1026,13.6,17.7,0,0
14.9,39.7,0.2,39,20,17,51,24,1013.1,1009.6,27,38.6,0,0
4.2,15.1,0,26,0,17,96,47,1032,1030.3,9.6,14.1,0,0
7.5,23.2,0,31,9,11,76,47,1019.5,1017.4,13.5,22.2,0,0
20.2,25.4,0,54,17,20,43,90,1014.1,1012.7,23.7,17.3,0,1
13.4,35.7,0,37,15,13,35,16,1014.2,1010.3,26.1,33.1,0,0
10.3,25.5,0,28,7,9,71,38,1018.7,1016.2,16.3,24.3,0,0
5.4,8.7,12.3,80,39,50,83,82,1007.2,1011.4,5.5,5.3,1,1
11.2,23.2,0,26,7,13,93,41,1017.9,1016,13.3,22.9,0,0
12.2,13.4,0,52,33,30,76,69,1004.9,1004.2,12.3,12.6,0,1
10.5,24.1,0,48,24,17,47,22,1020.4,1018,14.2,22.9,0,0
10.9,17.5,0,39,20,22,75,50,1016,1015.8,16.3,16.9,0,0
9,19.4,0,41,7,20,77,52,1017.5,1015.6,12.9,19,0,1
11.3,21,0,41,20,22,69,49,1016.5,1017.5,17.9,20,0,0
7.4,30.7,0,33,11,9,66,22,1017,1012.9,16.2,27,0,0
2.2,20,0,28,6,17,81,44,1024.6,1022.4,12,19.3,0,0
15.1,31.5,0,39,19,11,44,19,1015.8,1012.3,20.2,29.3,0,0
21,32.6,0,31,11,15,59,48,1009.5,1007.8,26.9,31.6,0,0
8.3,21.1,0,44,19,19,60,27,1019.6,1017.2,14.1,19.9,0,0
9.4,23.5,0,31,11,11,53,27,1021.8,1017.5,14.5,23,0,0
12.2,26.2,0,31,11,13,69,31,1019.8,1017,16.3,25,0,0
2.6,13.2,0,30,7,15,84,51,1036.1,1033.6,8.4,12.9,0,0
5.3,16.6,0,50,6,30,51,53,1024.4,1024.7,14.2,14.7,0,0
0.1,11.4,0,28,6,17,91,67,1025.8,1025.2,5,10.2,0,0
5,11,0,31,9,15,82,66,1033,1029.4,6.5,10.4,0,0
11.7,27.7,0,39,19,11,60,25,1011.7,1008.1,16.7,25.8,0,0
12,28.5,0,35,13,22,20,24,1022.2,1020.2,23.5,26.8,0,0
7.8,24.5,0,48,22,19,48,32,1021.6,1016.7,18.1,22.7,0,0
21,36.2,0,59,9,30,49,24,1005,1003.5,25.4,32.5,0,0
11.9,18.2,2,44,17,17,64,40,1012.5,1011.9,13.5,16.8,1,0
10.1,21.6,0,33,17,9,67,43,1027.7,1024.5,15.1,20.9,0,0
10.7,19.7,0,48,24,20,59,28,1024.5,1022.4,12.5,18.8,0,0
3.6,27.2,0,43,0,28,52,24,1010.8,1007.7,17.6,25.9,0,0
6.2,13.9,2.8,59,33,35,81,75,1022.9,1022.7,9.2,13.1,1,0
7.2,13,2,61,35,35,72,82,1008.4,1009.2,10,9.7,1,1
7.9,26.5,0,41,19,26,46,17,1024.2,1019.7,16.8,24.9,0,0
19.2,26.2,15.6,65,19,17,93,83,1006.3,1001.1,20.1,23.3,1,1
17.4,36.9,0,52,11,28,25,14,1012.9,1010.2,29,36.4,0,0
8.6,23.4,0,39,15,17,60,30,1023.9,1020.6,13.6,22.3,0,0
16.1,34.8,0,35,15,11,25,9,1019.1,1015.3,24.7,32.8,0,0
10.7,21.2,0.8,30,7,19,72,65,1021.9,1020.4,16.2,19.3,0,1
8.9,17.5,1.2,30,13,19,84,50,1018.6,1016.7,11.2,16.7,1,0
10.7,18,3,50,20,31,68,51,1014.3,1014.9,13.4,15.8,1,0
5.9,25.4,0,39,9,19,78,31,1016.3,1012.4,15.7,24.6,0,0
4.9,24,0,37,4,17,51,30,1019.5,1018.6,16.1,22.7,0,0
9.7,26.7,0,35,11,13,57,29,1021.4,1019.4,16.5,25.3,0,0
4.7,11.1,1.2,50,20,22,83,90,1018.6,1018.4,7.2,8.5,1,1
14.1,30.3,0,50,15,19,56,23,1015.2,1013,18.3,29.5,0,0
12.2,26.7,0,50,7,26,52,51,1017.5,1015.4,19.1,24.9,0,0
8.8,15.6,0,50,28,20,80,49,1021.9,1023.7,13.1,15.2,0,0
3,19.2,0,28,6,4,63,30,1023.5,1020.8,12.5,18.3,0,0
