MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
13.6,25,0,37,13,20,51,52,1017,1014.8,21.1,23.4,0,0
13.2,21.6,0,30,4,7,79,61,1019.9,1017.1,15.8,20.4,0,0
16.6,33.2,0,43,13,17,48,30,1015.7,1011.1,23.3,31.3,0,0
23.7,37.6,7.8,52,13,24,64,66,1008.4,1006.4,28.4,29,1,1
6,26.6,0,30,11,9,47,23,1024.7,1020.5,15.5,26.2,0,1
7.7,17.8,17.6,37,7,15,97,59,1017,1016.4,10.4,16.2,1,1
14.3,28.1,0,39,9,11,45,25,1022.7,1018.3,19.6,27.9,0,0
14.7,23,0.8,31,11,15,65,60,1006.4,1004.4,19.3,20.9,0,1
10.9,21,0,31,7,9,99,72,1023,1021.1,13.6,18.5,0,1
15.5,29.2,26.2,31,9,13,69,58,1010.7,1010.6,24.3,27.3,1,0
11,29.5,0,31,15,15,46,36,1008.1,1004.8,21.8,28.2,0,1
7.9,17.3,4.4,19,7,9,99,59,1019,1018.7,9.6,16.2,1,0
9.8,21.6,1.2,41,11,24,69,57,1021.9,1018.8,15,19.5,1,0
13,23,4.2,19,7,4,74,51,1018,1015.3,16.7,21.3,1,0
15.6,30.9,0,37,17,15,58,31,1017,1013.3,19.9,29.7,0,0
11.1,28.2,0,28,11,11,37,15,1027.3,1022,18.6,28,0,0
5.7,18.7,0,30,11,13,63,48,1016.1,1009.3,11.6,17.9,0,0
9.1,18.8,0,31,11,13,70,80,1019.9,1019.2,16.6,16.6,0,0
18.5,33.1,0,39,4,20,48,33,1015,1011.5,25.9,30.8,0,0
20,28.3,0,24,11,13,72,55,1011.9,1009.3,23.1,26.5,0,0
23.7,40.1,0,35,15,13,35,34,1012.1,1008.6,30.3,34.8,0,0
17.3,29.5,0,35,17,11,55,35,1015.4,1010.7,21.2,29.3,0,0
19.1,34.2,0,33,9,13,50,22,1008.9,1007.2,22.5,33.3,0,0
17.5,25.2,0,43,15,17,52,41,1012.4,1011.2,21.9,24.4,0,0
3.7,18.9,0,24,0,9,85,46,1024.5,1022.5,10,18.5,0,0
4.7,18.4,0,20,6,7,84,57,1029.2,1026.9,9.1,17.9,0,0
12.8,23.8,0,41,13,22,55,44,1015.4,1014.1,19.2,21.8,0,0
20,24.9,0,48,11,19,76,59,1007.7,1007.6,20.8,23.4,0,0
13.7,26.8,0,31,13,13,50,35,1015.4,1012.8,18.3,24.1,0,0
19.9,31.4,0,31,7,13,54,48,1010.5,1007.1,27.9,29.7,0,1
8.2,21.8,0,41,11,15,52,87,1011.6,1009.2,19.2,17.3,0,0
9.3,24.9,0,28,13,9,51,46,1022.8,1020.4,16.5,22.5,0,0
18.5,37.2,0,33,17,11,30,10,1017.3,1013.8,27,36.3,0,0
14.5,35.4,0,31,13,11,44,22,1023.2,1019.8,24.9,33.9,0,0
16.1,33,0,20,7,11,59,35,1019.1,1017.1,24.3,31.7,0,0
15.2,21.5,13.2,54,22,26,40,54,1009,1010.7,19.8,18.4,1,0
10.9,17.2,9.8,41,9,26,96,60,1012.7,1014.3,13,16.4,1,1
8.7,17.2,6,22,4,11,98,64,1013.2,1013.9,11,16.4,1,1
18.1,33.5,0,39,13,17,60,43,1016.4,1012.5,22.8,30.8,0,0
14.1,23.6,0,28,11,13,74,66,1014.2,1014.4,21.3,22,0,0
16.1,33.7,0,39,15,11,41,19,1015.4,1011.4,23.5,33.3,0,0
19.2,32.8,0,33,13,15,54,41,1018.3,1014.5,23.6,31.4,0,0
11.9,33.6,0,31,19,17,25,17,1022.8,1020.1,26.9,32,0,0
9.1,28.4,0,24,7,7,41,21,1026.1,1023.2,18.9,28,0,0
8.3,19.8,4.2,30,7,11,89,60,1016.7,1013.9,12.6,19.3,1,1
12.3,32.6,0,31,9,15,29,15,1009.1,1005.7,25.2,31.6,0,0
7,14.7,1.6,37,9,13,74,46,1027.3,1027.5,10,14.5,1,0
11.6,22.7,0,30,0,13,75,68,1024.7,1022.2,16.6,20.8,0,0
17.5,31.5,0,35,13,11,54,27,1020.6,1017.4,21.8,31.1,0,0
16.4,38,0,35,19,11,27,11,1015.9,1013.1,29.1,37.3,0,0
10.3,21.3,0,30,9,7,83,70,1017.5,1014.5,13.3,19.2,0,0
14.2,27.2,0,35,11,24,51,44,1019.2,1016.9,19.4,25.5,0,0
15.3,20.5,2.6,54,19,19,59,54,1008,1010.5,19.3,18.1,1,1
9.2,15,7.4,56,28,26,59,43,1009.4,1012.5,12,14.7,1,1
11.5,23.6,0,24,9,11,75,50,1023.8,1019.2,17.8,22.9,0,0
8.7,28.5,0,24,7,9,41,21,1028.4,1025.8,18.6,27.4,0,0
7,20.7,0.4,30,6,9,79,43,1022.9,1018,12.5,20,0,1
13,21,1.6,24,7,11,72,53,1022.9,1020.8,14.9,20.1,1,1
8.6,18.4,4.8,22,7,11,93,63,1024.5,1022.1,11.6,17.1,1,0
12.6,20.2,12.4,37,9,19,96,51,1015.8,1018,13.8,18.7,1,0
19.1,24.2,6.4,41,2,26,94,96,1006.3,1002.6,19.1,18.7,1,1
17.3,35.5,0,33,9,17,33,27,1010.4,1008.3,28,34.1,0,0
9.7,19.2,17.8,28,6,15,95,60,1018.1,1019.3,13.5,18.3,1,0
20.7,31.2,0,35,17,15,60,29,1010.9,1008.2,23.9,30.6,0,0
10.5,27.4,0,30,11,11,49,28,1022.4,1018.1,16.5,26.7,0,0
6.4,24.7,0,35,15,15,32,53,1022.7,1020.6,19.7,22.3,0,0
12.3,24.5,0,37,4,15,66,58,1015.1,1012.3,19.1,21.9,0,0
10.3,17.7,5,54,11,17,63,45,1013.4,1012.9,14.6,17.1,1,1
11.3,24.4,0,35,11,11,53,31,1020.1,1017.2,16.5,24.3,0,0
13,18.2,5.2,44,19,22,71,44,1021.7,1022.4,14.8,16.8,1,0
10.3,24,0,35,7,19,54,49,1021.8,1018.8,18,22.3,0,0
11,26.9,0,31,9,17,67,47,1024.1,1020,18.6,24.2,0,0
8.5,20.3,0,30,13,11,71,44,1029.5,1026.6,12.8,19.8,0,0
9.4,22.4,0,39,9,20,51,41,1009.2,1006.3,18.9,21.5,0,0
15.4,34.5,0,35,15,19,40,27,1018.7,1014.4,23.4,32.3,0,0
16.3,24.7,12.4,26,13,9,94,77,1015.2,1013.6,17.6,24,1,1
13.3,16.4,7.6,48,24,26,69,53,1016.3,1017.8,14.3,14.8,1,0
1.2,15.1,0.6,28,6,11,76,53,1029.1,1026.1,8,14.3,0,0
14.1,24.2,0.2,28,11,15,81,48,1020.1,1017.9,18.6,23.4,0,0
5.8,19.7,0,31,7,11,59,27,1031.8,1028.7,12.2,18.9,0,0
2.9,20.2,0,24,6,7,74,29,1028.2,1024.5,10.8,19.8,0,0
13.6,25.9,0,33,13,17,52,37,1014.2,1011.1,18.1,24.7,0,0
10.9,17.4,13.2,37,19,13,78,51,1009.9,1006.4,14.4,17.1,1,1
17.9,36.5,0,37,15,15,18,10,1014.9,1010.7,29,35.4,0,0
18.1,35.7,0,35,11,15,50,31,1012.8,1008.5,24.1,33.8,0,0
17.9,32.7,0,33,6,17,36,39,1012.9,1011.2,27.9,26.4,0,0
12.2,20.4,0,22,11,9,51,39,1018.3,1016.4,16.4,20.3,0,0
20.6,24.2,8.4,39,13,19,75,58,1007.4,1008.6,22.7,23.2,1,1
19.4,26.5,0,39,15,20,62,55,1011.3,1009.3,24,25.2,0,0
12,20.5,11.4,28,7,11,97,68,1019.8,1017.8,13.9,18.4,1,1
8.5,23.5,0,31,0,17,84,41,1016.1,1013.9,13.8,22.8,0,0
5,16.6,5,28,0,11,94,51,1027.2,1026.1,9.5,15.5,1,0
10.4,25.3,0,30,7,15,68,47,1022.6,1020.5,18.1,24.4,0,0
7.6,19.4,0,50,9,22,72,51,1008.6,1005.5,14.8,19.3,0,1
17,29.7,0,28,6,13,56,52,1010.9,1011.3,25,26.8,0,0
14.2,22.6,0.2,37,9,11,89,69,1014,1011,16.6,22.2,0,1
10.3,20.5,0.6,20,7,9,87,51,1018.9,1015,13.8,19.1,0,0
14.8,18.7,0,30,9,15,63,58,1022.3,1021.2,16.7,18.4,0,1
4.5,18.3,0,31,11,15,67,62,1021.1,1018.7,14.4,17,0,1
15.9,28.9,0,43,15,17,66,37,1016.4,1013.7,19.3,28,0,0
14.6,18.4,1,59,24,28,83,85,1004.4,1002.3,15.6,15.9,0,1
16.1,31.3,0.2,31,7,15,79,44,1007.9,1006.3,23,29.8,0,0
5.7,20.1,0,35,9,11,57,41,1026,1021.9,13.5,19.2,0,0
3,17.3,0,22,9,7,84,42,1030.6,1026.5,9.4,16.1,0,0
19.5,27,0,39,13,22,70,57,1012.2,1011.2,23.9,25,0,0
13.4,22.9,0,37,13,22,55,39,1020.8,1021.2,19.4,20.6,0,0
13.8,19.3,0.8,31,6,15,80,54,1023.2,1021.7,16.3,18.9,0,0
7.2,22.3,0.8,28,13,15,57,58,1020.5,1020.4,19,20.2,0,0
14.4,33.7,0,35,6,15,32,25,1017.3,1014.3,25.6,30.8,0,0
10.4,26.4,0,48,7,7,57,33,1025.7,1021.5,16.8,25.8,0,0
17,31.8,0,43,20,11,59,25,1020.4,1016.9,18.9,30.3,0,0
19.3,26.6,0,37,4,19,68,51,1014.2,1013,20.3,25.9,0,0
6.6,21,0,22,7,13,83,46,1020.2,1016.4,11.5,20.9,0,1
16.9,23.9,43.6,37,17,17,70,60,1008.5,1007.3,19.6,22.8,1,0
0.8,20.5,0,31,11,13,71,24,1018.7,1013.4,8.3,19.7,0,0
9.1,15.9,8.4,48,19,15,76,69,1010.1,1012.4,13.3,13.9,1,1
19.6,28.6,0,39,17,15,57,40,1014.6,1013.7,22.6,27.1,0,0
13.3,30.8,0,35,9,9,50,28,1012.5,1011.6,20.8,30.2,0,0
14.4,27.9,0,31,6,19,60,51,1013.1,1012.8,20.3,25.9,0,0
18.3,30.3,0,30,7,13,58,44,1015.3,1013.8,22.5,29.8,0,0
19.2,24,0,35,13,13,72,60,1017.9,1016.4,20.6,23.2,0,0
4.7,20.2,0.2,30,9,9,59,41,1024.4,1018.8,13.3,19.4,0,0
13.2,22.7,0,43,7,13,82,58,1007.8,1005.6,18.9,21.6,0,0
16.5,23.9,0,44,13,20,61,51,1012.4,1011.6,21.1,22.4,0,1
6.3,23.3,0,39,9,20,50,41,1023.9,1019.9,16.4,20.9,0,0
12.8,19.1,0,41,19,20,63,48,1026,1024.4,15.7,17.7,0,0
15.3,24.6,3.2,28,15,13,61,49,1014,1013.4,20.5,22.5,1,0
13.1,31.7,0,37,15,11,39,21,1023.4,1019,20.7,31.2,0,0
18.8,21,2.6,28,9,9,94,80,1014.2,1012.6,19.4,20.7,1,1
13.9,26.1,0,35,17,7,50,27,1027,1024,17.7,25.6,0,0
3.4,21.4,0,31,19,9,44,28,1026.6,1021.8,13.3,21,0,0
13.7,22.7,0,43,17,20,49,44,1011.6,1011.6,19.7,20.7,0,0
12.5,25.9,0,39,13,15,43,26,1025.7,1020.7,19.3,25.1,0,0
20.6,32.4,0,22,11,13,71,52,1015.1,1011.9,25,31.3,0,0
14.9,20.5,11.6,52,15,17,75,66,1010.2,1009.3,17.3,18.5,1,1
6,20,0,24,7,7,89,49,1026.4,1024.4,12.7,19.8,0,0
11.8,27,0,39,13,20,46,42,1022.1,1018.1,19.2,23.4,0,0
21.5,36,0,24,6,13,62,45,1008.4,1005.9,29.2,32,0,0
10.9,22.2,1.4,26,0,11,85,47,1017.6,1014.9,16.6,21.5,1,0
16.1,30.8,0,39,15,22,44,30,1021.4,1017.7,21.8,29.2,0,0
20.3,35.2,0.2,28,6,17,66,45,1016.2,1013.2,26.5,32.6,0,0
9.9,28.1,0,24,6,6,46,23,1027.1,1023.4,18.3,28,0,0
17.1,31,0,37,9,17,45,38,1013.2,1013.2,26.9,28.3,0,0
11.8,15.9,3,17,6,6,97,82,1016.7,1015.3,12.7,15.6,1,1
8.3,18.5,0.8,19,9,9,74,59,1026,1024,13.1,17.6,0,0
7.7,23.8,0,41,17,17,42,23,1024.3,1019.3,15.5,23.4,0,1
13.5,20.6,5.4,33,0,9,88,55,1016.8,1016,16.1,19.4,1,0
8,19.5,0,20,0,4,85,59,1017.8,1015.6,13.7,18.6,0,1
10.9,16.9,8.2,24,2,7,86,82,1015,1011.6,13,15.2,1,1
15.1,30.3,0,39,15,17,40,31,1019.4,1015.8,21.4,28,0,0
7.7,22.9,0,39,11,19,61,50,1024.5,1020.8,17.8,21.2,0,0
11.3,20.3,0,30,6,4,88,90,1015.6,1013.4,14.8,15.3,0,1
11.3,26.5,0,28,7,7,55,28,1023.6,1020,18.1,26.2,0,0
11,19.8,16.6,69,6,15,85,66,1008.9,1004.8,14.6,18.1,1,1
12.8,20.4,13.4,37,13,9,92,65,1009,1009.4,14,19.6,1,1
2.5,19.3,0,19,2,7,77,36,1031.1,1027.4,10.2,18.1,0,0
9.5,21.7,0.2,31,11,11,58,51,1021.2,1018.3,18.6,21,0,1
11.4,27,0,43,15,17,48,24,1021.9,1017.8,18.6,26.3,0,0
13,23,0,30,11,15,62,55,1015.8,1012.9,20,21.8,0,0
10.1,24.1,0,33,15,17,55,44,1024.9,1020.8,16.5,23,0,0
15.6,30.4,0,35,19,15,47,26,1023.7,1019,21.4,29.2,0,1
15.5,37.2,0,28,7,15,43,14,1013.5,1011.5,23.7,34.9,0,0
17.3,30.4,0,35,13,13,59,32,1020.9,1017.8,21.4,29.4,0,0
17.9,27.6,25.8,35,9,20,58,56,1003.1,1001.3,24.1,26.4,1,0
17.8,24.2,0,30,11,13,59,57,1008.9,1009.6,21.7,21.9,0,0
17.1,28.9,0,39,11,20,74,47,1011.4,1011.6,22.5,25.2,0,0
18.9,26.3,0,35,11,13,47,65,1014.9,1014.1,23.1,24,0,1
12.9,26.1,0,41,13,22,55,50,1019,1016.9,20.5,23.3,0,0
5.4,20.1,0,33,15,13,70,46,1017.3,1012.8,12.2,19.3,0,1
8.5,23.4,0,33,15,9,48,54,1014.1,1011.4,17.9,21.5,0,1
5.1,20.7,0.2,31,7,11,82,43,1034.2,1030,11.8,20.5,0,0
10.1,15.9,0,28,15,11,79,70,1019.4,1015.3,10.9,15.7,0,1
10.2,13,6,30,11,15,94,89,1022.4,1019,10.4,12,1,1
17.7,26.2,0.2,30,7,15,66,48,1015,1014.7,22.9,25.7,0,0
16.7,29.2,0,33,13,9,49,31,1017.3,1012.6,20.4,28.1,0,0
15,22.6,1,39,17,19,58,58,1018.2,1017.9,19.7,20.4,0,0
7.1,20.8,0,30,2,17,59,53,1014.9,1013.3,17.4,20.3,0,1
11.3,21.8,0,31,7,11,93,63,1019.5,1018.4,14.9,20.4,0,0
9.1,17.4,12,46,9,19,69,53,1014.6,1014.7,12.8,16.6,1,1
12.7,28.2,0,31,7,17,63,50,1018.3,1013.4,19.5,25.7,0,0
19.2,34.7,0,26,2,13,54,38,1013.4,1010.6,27.3,33.3,0,0
9.2,20.7,6.2,43,9,20,75,52,1014.8,1010.8,15.9,20,1,1
12.3,17,19.6,43,6,13,90,83,1019.4,1020.9,14.9,13,1,1
19.5,26.5,4.6,37,13,15,76,59,1016.8,1015.7,22.7,24.2,1,0
13.7,24.6,0,44,15,24,49,45,1013.1,1011.9,20.7,23.1,0,0
12.9,24,0,37,11,17,57,42,1015.7,1013.3,18,22.9,0,0
13.9,20.7,0,30,7,9,78,51,1024.1,1022.1,15.2,19.3,0,0
16.8,19.8,1.2,35,13,13,92,64,1017.3,1018.3,17.1,18.7,1,0
11.3,22.2,0,48,15,24,58,65,1023,1021.4,17.2,20,0,0
17.2,34.9,0,44,15,15,49,18,1023.1,1019.3,22.5,33.6,0,0
9.7,18,11.6,39,7,11,93,86,1012.3,1008.4,12.5,15.3,1,1
4,18.2,0,44,17,17,56,46,1020.7,1016,10.8,17.4,0,0
11.4,25.8,0,44,11,22,57,38,1013.9,1012.8,19,24.4,0,0
8.9,22.9,0.2,39,9,15,83,58,1013.1,1008.5,15.1,21.5,0,1
16,26.1,0,33,9,19,69,53,1022,1018.5,18.8,24.4,0,0
18,30.6,0,35,11,17,61,51,1016.2,1013.7,24.3,29,0,0
15.6,30.9,0,33,15,13,45,24,1015.7,1011.2,21.6,29.7,0,0
8.3,17.3,0,22,9,9,66,58,1028.3,1025.8,10.5,16.5,0,1
15,26.9,2.8,33,7,15,69,48,1020.4,1017.4,21,26.1,1,0
17.4,36.4,0,33,11,13,44,20,1011.3,1007.5,24.5,35.2,0,0
12.2,18.2,17.2,50,17,19,85,74,1006.3,1009.5,15.1,14.6,1,1
2.8,20.7,0,37,17,15,37,20,1022.2,1018,12,20.6,0,0
9.7,16.2,7,41,7,15,97,64,1012.7,1010.4,13.4,15.6,1,1
10.5,34.3,0,41,20,19,21,12,1017.2,1012.9,25.1,33.5,0,0
19.1,33.3,0,31,6,17,52,46,1011.5,1009.1,26.4,27.8,0,0
23.3,36,0,31,15,6,63,42,1008.6,1005.9,26.6,34.8,0,0
3.6,18,0,20,7,4,81,48,1024,1020.3,10,17.5,0,0
7.7,25.6,0,26,7,11,53,30,1022.3,1017.6,16.2,24.2,0,0
9.8,19.5,8,31,0,9,97,64,1026.4,1024.9,12.1,18.7,1,1
10.8,20,0,31,9,9,62,48,1027.7,1022.6,15.7,19.7,0,0
11.1,19.1,2.6,43,15,24,52,46,1019.7,1019.7,14.3,17,1,0
10.4,20.8,0.2,61,11,19,88,88,1008.1,1000.3,13.2,16.3,0,1
14.2,29.2,0,50,15,13,45,22,1021.7,1017.2,20.1,28.4,0,0
28.1,41,0,37,15,17,25,13,1017.3,1014.1,30.1,38.8,0,0
14,25.8,0,39,4,22,63,47,1017.3,1015.9,19.1,23.8,0,0
1,19,5.4,37,9,13,57,34,1028.8,1024.8,11.2,17.9,1,0
16.6,30.6,0,31,13,19,50,42,1012.4,1008.8,23.8,27.9,0,0
16.1,38.9,0,20,6,9,58,27,1013.7,1010.2,25.4,38,0,0
20.8,30,0,37,7,15,69,54,1009.1,1007.6,22.8,27.5,0,0
20.3,42.4,0,41,19,9,29,14,1008,1001.7,30.4,41.8,0,0
10.4,18,1.4,26,4,11,77,51,1026.8,1025.1,13.2,17.7,1,0
3.7,15.7,0,30,7,17,78,58,1027.7,1025.7,9.2,15.1,0,0
12.1,22.9,2.4,39,19,19,79,66,1015.7,1013.9,19.4,21.3,1,0
14.5,30.4,0,30,13,6,63,30,1016.8,1012.5,20.4,29.9,0,0
14,29,0,31,9,6,55,30,1022.2,1017.8,20.2,28.5,0,0
21.7,41.9,0,44,19,13,28,15,1014.6,1010.5,33.2,41,0,0
15.9,30.1,0,43,13,20,51,42,1017.2,1014.6,20.6,27.7,0,0
26.6,42.1,0,46,0,9,58,15,1001.6,998.4,29.6,41.9,0,0
3.4,19,0.4,35,17,13,44,35,1031.1,1028.5,13.4,18.2,0,0
5.3,19.7,0,26,6,11,74,47,1024.7,1020,11.5,19.4,0,0
11.2,27.1,0,35,11,17,70,58,1015,1011.9,18.9,24.5,0,0
16.7,37.5,0,28,7,17,23,15,1014.9,1012.1,29.3,34.9,0,0
11.9,21.4,7,43,13,17,91,69,1013.4,1013.8,17.5,20.3,1,0
11.3,23.5,0,39,11,17,75,49,1016.9,1015.6,17.7,22.7,0,0
16.8,26.2,0,41,13,22,56,50,1007.1,1007.9,22.8,24.4,0,0
7.4,22.6,0,37,13,24,59,50,1022.4,1020.7,18.7,21,0,0
7,22,0,26,4,7,73,43,1030.4,1026.6,14.6,21.4,0,0
15.8,26.6,0,35,11,19,64,36,1016.3,1013.9,20.8,25.4,0,0
23.5,31,0,41,13,24,59,49,1010.9,1008.5,27.6,28.3,0,0
2.6,16.7,0.2,22,7,9,75,45,1034.7,1032,10.3,16.1,0,0
13.4,19.1,5.4,48,13,4,91,56,1014.3,1014.9,14.2,19,1,0
21.1,32.9,0,70,9,4,69,42,1015,1010.2,24.8,31.5,0,1
18.5,22.6,0,31,17,15,79,60,1008.8,1006.9,18.5,22.1,0,0
21.7,33,0.2,39,7,13,62,49,1005.7,1002.5,25.3,30.8,0,0
15.4,25.5,0,52,9,24,70,56,1003.8,1002.2,20.1,23.4,0,1
11.9,19,32,52,15,20,84,88,1005.9,1002.8,15.3,16.4,1,1
18.8,31.8,0,33,11,15,42,51,1010.7,1007.6,28.4,26.5,0,0
6.3,16.9,16,44,13,15,69,66,1018.6,1017.1,13.4,16.1,1,1
12.8,23.7,0,24,9,11,52,60,1015,1015,20.2,21.9,0,0
7.4,25.3,0,33,19,7,36,21,1029,1025.5,17.5,24.8,0,0
14.1,17.4,2.6,44,11,13,86,85,1012.5,1008.8,14.9,16.9,1,1
18,25.4,0,35,11,20,65,58,1014.9,1012.6,20,22.8,0,0
8.1,18.6,3.4,20,6,7,98,81,1020.8,1018.7,11.6,17.9,1,1
13.2,24.2,0,28,11,13,69,45,1026.8,1023.5,15.8,23.4,0,0
15.5,28.4,0,39,7,22,57,40,1011.4,1010.8,22.2,27,0,0
17.5,40.4,0,31,11,17,23,23,1012.8,1010.4,32.3,33.7,0,0
11.1,19.2,0.6,24,6,13,82,66,1018.8,1014.7,15.4,18.5,0,1
17.4,28.9,0,37,11,17,51,43,1012.1,1010.2,22.9,27.6,0,0
14.8,38,0,30,11,13,28,15,1014.6,1011.3,29,37.3,0,0
15,31.9,0,46,20,17,47,68,1014.3,1012.2,24.7,22.3,0,1
7.7,23.7,0,28,7,19,52,41,1021.3,1017.6,16.7,21.8,0,0
14.7,17.8,8.6,43,11,11,73,52,1015.6,1015.4,15.3,17,1,0
14.7,33.7,0,46,17,15,40,22,1017.8,1014.1,21.8,32.5,0,0
17.8,30.6,0,46,9,11,46,36,1013.1,1009.5,24.5,29.4,0,0
12.3,17.5,6.2,57,20,19,62,54,1012.2,1013.9,15.2,16.1,1,1
12.3,21.3,4.2,50,13,15,91,75,1014,1011.9,16.1,20.5,1,1
4.6,15.5,12.6,24,9,6,88,55,1024.3,1021.5,8,14.6,1,1
14.5,20.7,9,39,15,22,89,66,1018.9,1016.4,16.9,20.2,1,1
11.5,26,0,37,9,20,46,42,1015.7,1012.5,18.8,24.8,0,0
14.7,29.5,0,33,11,19,48,31,1024.7,1020.9,19.6,28.4,0,0
23.6,39.4,0,43,6,9,39,24,1002.8,1001.6,30.9,33,0,0
16.5,30.5,0,46,15,17,50,40,1018.3,1014.4,22.7,29.4,0,0
13.3,23.3,0,35,13,15,60,53,1012.1,1011.5,21,22.8,0,0
14.8,29.7,0,30,9,13,49,34,1013.3,1010.8,21.8,27.2,0,0
20.4,36.9,0,30,7,19,35,23,1013.7,1012.1,29.4,33.4,0,0
8.7,17.6,0.2,52,11,19,75,69,1019.1,1016.5,13.9,15.5,0,1
12.5,22.2,0.2,39,11,20,61,50,1009,1008.9,19.4,20.9,0,1
11.7,19.8,0.6,48,15,15,62,85,1013.8,1012.1,17.4,16.5,0,1
13.1,23.2,0,50,4,24,52,50,1008.9,1008.3,21.1,22,0,0
15.1,20.9,0,31,13,11,71,63,1018.7,1017.1,17.1,20.4,0,0
19.3,33.9,0,43,9,13,38,43,1012.1,1006.8,24.9,27,0,1
7.1,21.7,0,26,7,13,79,57,1014.9,1011.6,12.6,20.2,0,1
10,25.7,0,37,13,13,45,27,1025.7,1022.1,18.2,25.2,0,0
12.7,16.9,1.8,39,19,22,72,50,1013.4,1011.4,14.2,15.5,1,1
14,27.9,0,33,9,13,46,39,1012.7,1009.1,20.7,25.9,0,0
17,36.8,0,31,13,9,42,22,1018.8,1013.4,23.3,36.5,0,0
10,21.4,0.2,26,6,11,81,54,1021.9,1019.2,14.9,21,0,0
18.8,26.7,0.2,33,11,15,69,54,1012.7,1011.7,24,26.5,0,0
10.4,23.5,0,26,9,11,74,57,1016.4,1014.5,17,23.1,0,0
3,18.3,0,26,0,11,84,44,1028,1025.1,10.4,18.2,0,0
16.4,30.2,0,48,22,13,23,16,1020.4,1015.7,22.6,28.4,0,0
5.3,18.8,0.2,17,7,7,96,63,1025.1,1024.1,9.5,17.2,0,0
8.1,19.3,0,20,6,6,79,53,1023.2,1021.9,12.7,18.1,0,0
7.8,19.4,1.4,35,11,19,50,51,1026.6,1024.3,15.3,18.3,1,0
18.4,29.6,0,52,19,20,48,22,1018,1014.5,21.1,29,0,0
8.9,17.7,8.6,31,7,13,86,57,1016.3,1017.3,11.6,15,1,0
20.8,30,0,50,6,24,67,52,1008.6,1007.8,23.9,27.3,0,0
18.7,38.2,0,31,17,9,23,11,1013.8,1010.4,31.5,37.4,0,0
15.1,23.7,0,43,7,20,54,52,1013.6,1012.4,20.5,21.5,0,0
8.3,18.1,0,22,11,2,74,58,1022.5,1019.2,12.4,17.4,0,0
12.1,17.2,8.6,30,2,9,99,90,1010.2,1009,15.1,15.8,1,1
9,19.6,0.4,52,17,26,64,77,1021.5,1021.8,16.7,14.4,0,0
3.9,17.7,0,33,13,13,65,48,1027.6,1023.9,10.4,17.1,0,0
10,30.1,0,24,9,6,51,20,1022.7,1018.4,19.3,30,0,0
12.2,26.5,0,44,13,22,44,40,1023.3,1018.2,19.1,23.6,0,0
13.1,18.7,9.6,33,2,17,96,69,1013.8,1014,15,17,1,1
19.8,27.1,0,39,11,22,75,52,1013.5,1011.8,21.5,26.5,0,0
8.2,15.7,6.4,37,9,11,89,79,1006.4,1002.5,10.1,15.3,1,1
0.7,18.3,0,37,15,13,72,36,1028.9,1024.2,8.7,17.9,0,0
16.5,29.8,0,46,15,19,58,35,1021.2,1017.4,21.2,28.1,0,0
6,19.5,0,35,11,17,62,44,1030.3,1025.7,13,19.3,0,0
15.4,20.8,0,43,13,20,68,73,1008.8,1006.3,19.8,19.3,0,1
12,21.5,0,43,17,13,46,40,1012.9,1007.6,16.5,21.3,0,1
18.8,35.2,0,41,15,15,44,24,1012.9,1010.4,24,34.1,0,0
15.5,26.3,0,41,17,22,64,57,1010.9,1009.8,20.1,24.5,0,0
16.5,20.8,43.6,57,13,24,89,60,996.2,991.9,17.5,18.6,1,1
6.8,21.6,0,28,7,11,66,48,1025.7,1022.4,16.1,20.8,0,0
6,23,0,17,6,6,90,32,1032.6,1030.3,11.6,22,0,0
17.2,34.2,0,41,7,19,36,30,1016.8,1014.8,28.1,32.1,0,0
6.5,21.6,0,22,7,6,82,49,1025.7,1023,14,21,0,0
11.4,17.7,11.2,41,19,19,63,52,1017.2,1017.1,14,16.6,1,0
16,29.8,0,28,7,11,53,51,1018.3,1016.2,19.3,27.6,0,0
7.7,26,0,31,11,13,58,25,1025.5,1023,14.4,24.6,0,0
6.9,20,0,30,13,20,57,44,1027.5,1022.8,13,17.5,0,0
10.3,17.6,1.6,26,11,17,80,75,1020.5,1018.1,13.8,15.1,1,1
2.3,20.7,0,22,0,13,74,46,1030.7,1026.4,10.7,19.1,0,0
13.4,25.7,0,35,11,17,70,59,1016.5,1014.8,20.2,23.7,0,0
4.8,19,0,22,11,9,72,46,1025.1,1020.4,11.9,18.1,0,1
13,17,3.4,67,17,20,77,51,1010.4,1016.5,16.9,13.6,1,1
5,16.3,0,15,9,6,75,58,1033,1030.8,9.8,15.6,0,0
19.1,34.4,0,35,13,20,38,40,1016.6,1013.1,26.7,30.3,0,0
18,32.6,0,35,13,13,61,43,1017.9,1014.5,23.1,28.3,0,1
12,30.7,0,33,13,9,42,23,1018.2,1013.6,22,29.8,0,0
13.4,26,0,48,13,22,64,64,1014.3,1013.7,22.9,22.6,0,0
7,17,0,22,11,9,77,52,1021.9,1017.9,11.2,16.6,0,0
14,15.7,14.8,48,9,19,96,93,1011,1009.6,14.2,13.2,1,1
12.9,21,1.2,22,6,11,99,57,1024.8,1023.5,13.9,20.6,1,0
