MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
18,25.5,0,31,9,24,64,60,1017.9,1015.6,21.8,24.9,0,0
16.1,23.8,0.2,87,13,41,39,25,1001.4,997,18.9,23.3,0,0
11.3,17.9,0,22,9,7,59,65,1024.2,1020.5,16.7,17.6,0,0
15.9,24.2,0,37,9,20,65,56,1025.6,1022,20.4,23.6,0,0
18.2,25.7,0,46,11,26,72,68,1023.7,1020,23.5,24.9,0,0
14.3,20.4,10.4,48,20,28,76,62,1029,1027.4,18,19.8,1,1
19.3,24.2,0,46,13,20,82,79,1016.1,1013.8,22.3,23.5,0,0
16,24.7,8.2,46,13,15,49,67,1014.6,1014.6,22.2,22.9,1,0
18.5,25.8,0,39,9,26,52,86,1009.3,1007.8,22.3,21.2,0,1
10.4,14.1,0,43,26,17,57,74,1020.4,1021.7,12.6,13.6,0,0
9.5,18.1,0,30,13,6,68,54,1020,1013.9,13.6,17.6,0,0
19.7,23.8,0,69,20,6,85,82,1012,1010.1,21.3,22.4,0,0
19.7,23.4,3.8,56,26,24,53,58,1010.8,1012.6,21.3,22.4,1,0
12.1,18,0,30,15,20,57,65,1025.2,1022.7,15.7,17.2,0,0
17.8,23.4,14.8,57,11,19,87,83,1014.1,1011.7,19.5,22,1,0
11.1,20.3,0,44,13,17,50,36,1017.3,1016.4,14.8,19.6,0,0
19.3,23.6,1.2,72,41,52,64,65,1013.3,1014.1,21,22.3,1,1
9,16,0,28,17,7,48,48,1036.4,1035,12.6,15.4,0,0
16.7,24.8,0,52,9,30,81,68,1023.9,1019.2,20.4,24.1,0,0
16.2,21.8,0,44,22,17,72,55,1017.7,1013.2,18.1,21.4,0,0
11.7,16.5,36.8,65,46,39,79,75,1025.5,1026.5,15.3,14.7,1,0
11.5,15.9,21.4,63,22,44,88,67,1027.1,1024.7,12.5,15.4,1,1
9.9,15.1,11.8,50,17,20,93,86,1019.2,1021.3,12,13.1,1,1
11.7,19.1,0.2,37,19,13,61,42,1013.5,1011.5,15.1,16.8,0,0
21,26.2,0,35,6,30,75,64,1021,1017.9,22.2,25.2,0,0
11.8,20,0,30,7,20,57,59,1024.2,1022.2,17.4,19.2,0,0
19.4,24.8,0,39,9,9,74,74,1019.7,1019.8,21.5,24.1,0,1
15.8,18.2,0,107,30,37,37,25,1003.2,1003.6,16.6,17.3,0,0
13.1,20.8,10.4,54,28,24,57,39,1008.3,1008.6,17,20.2,1,0
19,25.8,2.6,50,9,35,72,72,1022,1018,21.7,24.2,1,0
17.4,21.9,1,31,9,19,91,77,1022.3,1021.9,18,19.1,0,0
10.1,14.1,1,59,19,37,63,76,1007.9,1011.3,11.3,12.3,0,1
16.8,20.5,0,54,28,20,69,74,1019.2,1017.8,20.2,20,0,0
12,19.2,0,33,4,15,61,76,1021.5,1018.7,17.8,17.5,0,0
9.9,17.1,0,46,7,20,56,68,1007.1,1006.1,15.4,16.7,0,1
6.7,13.8,30.4,70,35,31,87,61,1010.6,1013.3,8.3,12.9,1,1
17,23.7,0.4,30,15,15,71,63,1027.9,1026.3,20,23.5,0,0
14.5,20.1,0,28,7,15,59,70,1020.8,1019.6,17.8,19.1,0,0
15.8,24,0.2,72,9,30,54,52,1006,1003.6,19.8,16.4,0,0
20.7,22.9,2.2,59,6,17,83,92,999.3,1002.7,22.7,21,1,1
19.5,32.8,0,52,13,7,77,85,1009.3,1005.5,22.3,22,0,0
8.7,15.6,0,41,13,22,49,57,1032.2,1030.6,12.4,14.9,0,0
21.7,28,1,57,11,35,49,82,1009.2,1013.1,27.8,22.6,0,0
15.7,23.6,0,33,7,19,56,60,1019.9,1016.8,20.2,23.1,0,0
19,26.7,0,33,15,11,77,74,1011.4,1009.7,22.8,25.8,0,0
11.7,23.5,0,52,7,39,42,66,1022,1016.1,19.6,20.5,0,0
9,17.6,0.2,22,9,6,64,52,1025.9,1022.8,14.3,17,0,0
20,26.9,0.2,57,26,22,78,70,1002.9,995.3,22.1,26.5,0,1
20,26.5,0,39,7,15,73,73,1011.3,1008.9,24.5,25.7,0,0
16.6,22.9,49,35,6,9,84,77,1014.8,1011.4,20,21.7,1,0
11.3,15.6,0,83,48,59,61,64,1021.5,1021.2,13.9,14.9,0,0
18.5,20.8,64,56,19,20,95,95,1014.5,1013.9,18.6,20.1,1,1
13.4,26.4,0,31,13,22,45,73,1015.7,1009.6,20.5,21.8,0,0
14.7,26.8,0,39,13,24,59,73,1012.9,1010.1,20.1,20.1,0,1
14.1,18.7,5.2,39,11,11,87,77,1019.9,1017.5,15.6,17.6,1,0
10.9,16.8,0.2,43,19,19,60,70,1032.6,1031.2,14.2,15,0,0
9.5,15.2,0,85,22,28,44,32,1013.8,1010.5,11.9,14,0,0
18.8,26,0,44,15,7,72,72,1015.9,1011.8,20.6,21.9,0,1
16.3,19.1,21.8,50,19,20,95,96,1018.1,1016.6,17.3,18.2,1,1
17.9,22.8,7.2,35,19,22,88,78,1021,1019.7,19.8,22,1,0
16.5,22.3,0,30,11,17,65,68,1031.2,1029.1,20,21,0,1
18.9,30,0,52,19,20,31,72,1009.1,1006.1,29.7,24.6,0,0
13.6,20.9,0.4,41,15,7,49,56,1022.2,1019.9,17.9,18.8,0,0
13.2,25.1,0.4,67,20,41,54,76,1006.6,996.7,16.6,18.2,0,0
21.4,25.2,3,46,19,24,84,77,1015.8,1014.1,22.4,24.6,1,0
21.6,42.4,0,98,9,24,68,68,1001.2,996.9,26.8,27,0,0
12.8,20.9,0,15,0,7,63,69,1030.9,1028.8,18.7,20,0,0
15.6,18.5,15,33,13,20,93,72,1014.9,1015.9,16.5,17.9,1,1
19,25.3,12.4,57,24,19,84,66,1016.1,1012.8,21.7,24.6,1,1
12,20,5.6,39,19,19,71,46,1006.3,1003.6,14.8,18.6,1,0
14.4,23.6,0,43,9,13,71,78,1011.9,1006.1,19.3,20.4,0,0
14.4,19.8,0,41,17,17,40,40,1023.4,1023.4,16.2,18.5,0,0
19.8,25.7,0,50,9,17,80,78,1017.6,1013.8,22.7,24.9,0,1
10.3,16.9,3.2,31,13,15,76,65,1023.5,1022.4,13,16.3,1,0
18.7,23.5,1,52,9,35,82,77,1017.6,1015.6,21.6,22.6,0,0
14.6,19.5,0.2,35,20,26,70,61,1023.9,1021.6,18.2,18.7,0,0
21.3,35.5,0,80,11,22,80,24,1017.9,1013.6,22.8,34.5,0,0
13.3,20.2,0,87,43,31,44,31,1002.9,1002.5,14.4,18.9,0,0
15.5,22.5,0,17,9,9,77,71,1023.9,1021.3,19.9,21.7,0,0
11.4,17.2,0,44,17,7,47,50,1020.2,1019,14.7,15.9,0,0
9.7,16.9,0,35,17,21,58,38,1023.9,1022.8,11.9,15.2,0,0
19,22.5,9,39,20,26,84,82,1020.2,1018.1,20.2,21.5,1,0
14.2,23.5,4.2,67,17,22,76,26,1007,1005.1,17.3,23,1,0
8.6,17.9,0,31,9,13,57,61,1027.8,1026.2,15.7,16.8,0,0
14.5,18.6,27.6,61,19,28,91,86,1022.4,1020.7,15.7,17.2,1,1
18.1,23.9,0,44,11,31,82,82,1020.6,1017.9,20.7,23,0,0
17.5,24.2,2.2,24,4,15,85,76,1025.6,1025.2,18.4,22.9,1,1
11.9,17,57.4,48,17,26,87,83,1020.4,1019.7,13.5,14.8,1,1
18.7,25.2,0,35,9,28,78,73,1016.9,1015.4,22.1,24.6,0,0
14.6,25.3,0.4,80,20,43,72,43,1007.5,999.3,17.5,25,0,1
18.4,24.2,0,33,11,20,69,71,1022.2,1021.4,21.5,22.3,0,1
17.1,20.5,0,31,15,13,78,77,1016.1,1013.2,19.2,19.9,0,0
14.8,19.6,60.8,54,41,39,78,84,1023.6,1021.9,18,15.8,1,1
20,25,0,56,26,17,80,71,1010.5,1007.7,22.1,23.7,0,0
12.2,16,0.6,22,7,13,86,79,1026.3,1023.7,13.3,14.6,0,0
20.4,26.2,0,35,11,20,79,85,1019.2,1016.1,23.2,24,0,0
11.8,17.7,0.8,39,22,20,58,53,1027.6,1025.1,15,17.5,0,0
11,20,0,52,22,13,44,55,1012.7,1011.5,15.3,17.9,0,0
9,17.1,0,22,7,9,73,69,1033.4,1030.3,14.7,16.6,0,0
10.3,15.2,8.2,59,24,35,74,64,1022.1,1022,12.3,14.1,1,0
12.2,21.1,0,57,9,35,65,71,1010.2,1004.8,18.5,19.3,0,0
9.4,16.8,0,48,17,24,42,32,1018,1017.8,12.3,15.9,0,0
17.5,25.1,0,30,20,13,79,62,1024.6,1022.6,20.3,23.9,0,0
20.5,24.6,0,44,24,37,81,71,1015.5,1013.9,23,24,0,0
18.5,24.6,0,35,11,26,82,80,1017.8,1016.2,21.8,22.7,0,0
13.8,18.8,0,31,11,17,67,66,1022.7,1018.6,15.7,17.9,0,0
17.6,23.7,16,26,13,19,83,72,1021.6,1021,20.4,23,1,1
11.4,16.5,0,87,20,24,49,40,1009,1007.1,13.3,15.6,0,0
12,17.7,0,35,15,22,68,55,1023.7,1021,15,17.6,0,0
13.7,18.5,1.6,59,11,11,62,57,1002.9,1002.8,15.6,17.7,1,1
19,21.8,0,46,19,31,82,89,1016.4,1015.6,20.3,19.7,0,1
12.6,20.3,0,43,19,19,52,40,1013.2,1011.2,15.8,19.8,0,0
16,17.2,0,54,37,30,79,86,1015.6,1013.5,17.1,16.6,0,1
12.5,20,0,46,7,30,66,69,1031.2,1027.6,17.8,19.1,0,0
15.1,21,0,20,6,7,71,65,1030.3,1027.3,18.9,20.1,0,0
13.1,22.9,0,22,13,13,59,52,1026.1,1024.1,19.7,21.8,0,0
14.9,21,0,26,7,17,73,64,1020.1,1016.2,17.6,20.2,0,0
10.2,18.2,0,35,7,17,54,38,1019.5,1015.8,13.6,18,0,0
12.4,19.5,0,30,17,13,71,80,1020.8,1018.4,17.3,16.1,0,1
11.4,19.3,0,30,6,19,58,58,1029.9,1027.4,16.9,18.9,0,0
16,19.6,1.4,50,17,39,83,78,1030.1,1025.1,17.4,19.2,1,0
8.7,14.6,0,59,20,35,49,50,1024.5,1022.5,11.4,14.3,0,0
18.9,26.5,0,22,11,13,72,68,1011,1010.1,22.9,26.2,0,0
19.2,28.4,12.8,50,7,9,73,82,1014,1010.1,23.4,23,1,0
14.2,19.3,0,31,20,19,64,64,1027.8,1026.1,17.4,19.1,0,0
8,14.6,0,54,19,37,41,44,1024.6,1027,10.9,13.4,0,0
10.3,17.7,0,22,9,6,67,47,1032.4,1030.6,14.2,17.3,0,0
9.3,17.2,0,56,11,20,54,43,1015.7,1016.4,12.8,16.1,0,0
10,15.1,7,43,22,31,65,60,1025.3,1024.6,13.1,14.6,1,0
18.6,20.2,0,52,33,22,69,61,1023.7,1022.7,18.6,18.9,0,0
11,20.1,0,39,26,17,48,59,1018.4,1015.9,15.4,17.9,0,0
13.5,18,5.4,57,31,39,64,74,1022.8,1021.7,16.2,17.1,1,0
17,19.8,16.8,37,17,19,88,80,1013.6,1012,17.6,19.3,1,0
15.6,20.1,5.4,57,35,28,65,68,1019.2,1019.5,17.8,19.5,1,1
18.7,21.5,6.2,48,33,20,91,86,1017.2,1016,20.2,20.2,1,1
17.3,24,22.6,22,6,17,90,78,1005.2,1003.9,19.7,23.1,1,0
6.6,16,0,37,15,22,42,37,1020,1018,10.6,15.5,0,0
17.8,20.2,0,59,44,37,77,80,1008.6,1010.8,20.1,18.5,0,1
17.5,29,0,59,33,26,51,21,1009.8,1005.8,21.7,28.6,0,0
16.4,29.5,0,52,24,22,52,20,1003.4,1000.4,20.6,29.1,0,0
21.9,29,0,28,6,22,78,72,1016.3,1016.7,24.5,26.4,0,0
11.6,18.3,0,44,9,30,64,60,1015.6,1011.3,15.6,18,0,1
12.8,14.1,0.2,48,17,22,66,89,1014.2,1015.2,13.7,10.1,0,1
13.4,23.8,0,50,9,20,49,58,1014.4,1009.2,18.1,20.3,0,0
10.9,20.4,0,80,13,28,57,39,1009.6,1005.6,17.1,18.8,0,0
10.9,20.7,0,46,2,13,68,48,1027,1020.8,15.7,19.6,0,0
14.8,23.8,0.8,56,9,33,52,61,1005.6,1008.2,20.7,18.9,0,0
9.7,17.6,0,31,15,11,48,49,1029.3,1027.3,14,16.8,0,0
10.6,18.1,30.2,43,26,24,57,57,1030.9,1028.6,17,17.2,1,0
20.7,25.9,0,24,7,17,84,71,1015.8,1013.5,22.6,24.2,0,0
12.9,18.8,0,50,9,20,63,47,1003.5,1002.7,14.6,16.5,0,0
20.4,26,0,41,11,19,81,73,1015.1,1013,23.4,25.4,0,0
16.5,21.2,0,65,11,11,64,78,1011.4,1010.7,19,17.4,0,1
18.1,24.2,0,41,2,26,77,71,1022.6,1019.5,20.6,23.7,0,0
11.6,19.5,0.8,46,15,11,50,47,1016.2,1014.2,14.9,18.9,0,0
20.8,25.2,0,54,7,43,74,72,1019.5,1015.4,23.4,24.1,0,0
19.7,22.8,0,59,33,28,82,83,1016.2,1016.8,20.6,19.5,0,1
8.3,16.2,0.2,20,7,7,81,68,1035.3,1032.3,13.2,16,0,0
17.4,22.9,5.8,54,11,37,85,77,1018.7,1017.5,20.1,21.5,1,0
11.5,18.2,0,28,4,2,82,70,1031.7,1027.3,15.6,17.5,0,0
15.1,21.1,0,20,17,13,71,57,1020.9,1018.8,17.7,20.2,0,0
15.6,20.1,1,31,0,11,87,85,1022.6,1020.4,17.8,19.1,0,1
9.4,14.4,6.8,26,7,11,91,80,1032.2,1028.3,11.3,13.8,1,0
20.1,24.8,0,39,28,9,67,76,1006.5,1004.1,23.1,24.4,0,0
20.8,23.7,0.4,50,19,21,82,65,1015.7,1014.9,21.7,19,0,0
16.8,23.6,0,26,17,15,69,62,1014.6,1012.2,20.8,23.2,0,0
9.9,17.7,0,43,17,6,52,41,1025,1022.7,12.6,16.9,0,0
12.3,19,0,45,9,9,55,48,1019.6,1017.1,18,18.2,0,0
18.8,24.6,28,52,9,17,83,77,1012.4,1011.5,21.7,23.4,1,1
12.8,21.5,0,43,9,28,64,66,1023.9,1020.7,19,20.4,0,0
9.1,16.1,0,19,13,7,61,66,1027.3,1025.3,13.5,15.1,0,0
10.9,21.3,0.2,87,17,19,40,22,1014.6,1012.4,13.9,21.1,0,0
18.1,20.5,0,43,28,15,80,74,1018.5,1019,19.7,19.5,0,0
12.3,19,1,22,13,9,63,61,1027.7,1025.3,16.7,18,0,0
20.5,24.1,0,50,24,41,77,82,1013.6,1007.2,22.7,22.7,0,1
14.4,22,0,52,11,22,68,77,1011.9,1006.2,18.5,20.9,0,0
17,22.3,0,50,15,41,76,71,1019.2,1015.6,19,21.6,0,0
10.8,18.1,3,80,37,28,51,38,1000.1,1003.7,16.1,17,1,0
14.9,25.8,0,57,30,22,46,48,1019.5,1014.9,20,23,0,1
14.1,18.7,0,26,17,7,69,78,1012,1006.9,17.3,16.4,0,0
10.9,18.4,0,30,15,13,68,65,1028.2,1025,16,17.6,0,1
14.9,22,45.8,43,26,13,79,75,1012.1,1010.6,19.5,21.5,1,0
10.6,15.8,0.2,74,20,15,49,40,1009.5,1010.2,12.3,15,0,0
15.1,22.5,0,44,19,15,66,75,1024.7,1022.5,19.6,20.9,0,0
11.2,17.5,4.4,43,20,35,87,77,1025.3,1024.5,14.4,16.9,1,1
12.4,16.5,0.8,61,39,24,77,88,1024.9,1022.7,14.1,14.3,0,0
16.1,21.3,0,43,11,24,70,77,1022.1,1018.8,17.6,18.5,0,0
21,23.5,0,59,28,37,76,78,1017,1016.2,22.1,22.3,0,0
8.8,18.3,0,31,6,17,63,64,1024.7,1022.1,14.9,17.3,0,0
22,25.7,0,41,17,22,82,78,1011.8,1008,23.9,25.3,0,0
19.9,24.6,0,48,11,35,81,80,1010.9,1011,22.6,22.8,0,0
11.7,18.9,0,43,11,24,51,37,1020.3,1017.2,14.2,18.3,0,0
20.5,24.7,7,63,39,9,84,84,1015.3,1012.6,21.7,23.7,1,0
16,23.7,0,28,4,22,63,61,1018.6,1016.9,20.4,22.4,0,0
20.5,23.8,0,37,17,20,73,74,1015.7,1016.7,23.2,22,0,1
14.4,19.3,9.2,35,13,7,94,89,1023.4,1021.2,15.2,18.4,1,1
20.4,26.6,0,24,0,15,89,82,1012,1006.9,22.1,25.9,0,0
12.9,18.8,0,31,15,24,73,84,1026.8,1023.1,15.4,15.4,0,0
9.3,15.1,17.8,46,20,31,70,62,1019.5,1019.8,12.4,14.5,1,0
8.8,15.9,0,52,19,17,55,42,1015.8,1015.4,12.4,15.4,0,0
17.3,20.1,6.4,39,24,28,94,81,1024.4,1023.7,18.2,19.4,1,1
21.3,27.3,4.6,69,11,11,67,73,1002.2,1001.5,25.5,26.3,1,0
10.9,16.2,0,67,26,35,53,64,1012.6,1012.1,14.2,15.5,0,0
17.7,21.8,0,43,19,31,71,79,1012.3,1011.6,20.3,20.3,0,0
12.7,23,0,26,13,17,46,65,1027.5,1025.2,20.2,20.2,0,0
16.1,20.5,1.2,52,22,39,71,75,1023.1,1023.6,17.6,19.2,1,0
13.1,21.3,0.2,41,24,24,74,82,1011.2,1006.9,17.2,18.7,0,0
16,20.4,8.2,63,39,20,69,92,1018.5,1017.6,17.4,15.6,1,1
10.8,17.8,0,54,19,31,70,88,1028.4,1028.5,15.2,15,0,1
13.5,21.7,1.2,28,15,24,74,64,1027.7,1023.5,17.4,20.2,1,0
11.8,25.1,0,50,15,41,49,69,1016.7,1011.7,19.1,18.8,0,0
15.8,20.2,11.4,43,15,13,93,92,1022,1017.6,18.7,19.5,1,1
21,26.3,0,31,9,19,76,77,1015.8,1012.9,22.5,24.4,0,0
13.8,24.4,4.6,41,6,15,78,46,1014.1,1009,15.8,22.9,1,0
20.4,25.8,0,41,15,30,67,69,1019.6,1016.9,22.6,23.5,0,0
13.1,17.5,0,44,20,15,72,74,1026.4,1021.2,15.3,16.5,0,1
16.2,22.3,0,39,11,31,76,77,1022.9,1020.4,20.6,21.4,0,0
13.9,18.8,28.6,43,20,24,91,87,1031,1028.9,15.8,17.6,1,1
19.3,22,21.6,54,39,41,89,80,1016.2,1014.6,20.6,21.2,1,1
14,19.5,0.8,50,9,15,74,63,1019.7,1017.3,16.7,18.2,0,1
12.7,20.2,0,33,2,17,65,58,1028.1,1023,16.1,19.3,0,0
13.3,22.7,0,46,6,13,63,63,1020,1018.8,20.3,22,0,0
11.4,19.1,0,26,9,20,62,63,1021.8,1018.2,16.6,17.6,0,0
18.9,22.8,0,30,15,15,86,85,1016.3,1014.2,20.3,20.8,0,0
12.6,16.3,37.4,41,17,24,87,81,1020.3,1018.8,14,15.8,1,1
11.4,17,10.8,28,15,9,94,81,1019.9,1016.2,13.8,16.2,1,0
20.7,27.7,0,59,9,22,66,66,1011.3,1007.8,24.2,25.4,0,1
16.4,27.7,2.6,41,9,28,78,77,1004.1,999.6,19.9,22.4,1,0
10.3,16.2,0,28,9,15,65,60,1027.4,1024.9,14.5,15.6,0,0
9.5,15.7,0.2,83,26,24,52,45,1015,1011,10.9,14.3,0,1
9,14.7,0.4,43,19,31,60,64,1024.4,1023.6,11.4,13.9,0,0
18.9,23.3,0,35,11,15,68,66,1015.9,1011.7,21.1,22.2,0,0
14,21,0,22,17,13,67,65,1012.4,1011.7,18,19,0,1
16.6,23,6.6,44,11,11,90,78,1021.4,1018.9,18.7,23,1,0
18.5,21,11.6,43,35,31,88,76,1015.4,1016.7,18.8,20,1,0
10.3,16.5,0,35,19,22,69,78,1018.2,1018.1,15.5,15.3,0,0
11.8,18.2,0,31,13,9,50,51,1018.1,1017.7,15.4,17.5,0,0
20,24.8,4.2,35,17,11,72,61,1021.3,1018.1,21,23,1,0
12.2,19.3,0,31,6,19,71,74,1029.7,1025.9,16.1,18.6,0,0
17.5,24.6,0,28,13,17,82,75,1011.2,1008.2,22,24.1,0,0
13.9,21.1,0,50,22,17,51,53,1021.7,1020.6,16.7,20.7,0,0
15.5,16.9,0.2,35,13,7,83,86,1012,1009.2,16,15.9,0,1
20.6,24.6,2.4,35,26,11,92,81,1002.7,998.7,20.8,23.7,1,1
16.6,23.1,0,61,19,22,81,81,1014.9,1010.3,19.9,21,0,1
9.6,15.5,0,33,11,9,61,58,1034.9,1030.2,13.7,15.2,0,0
18.7,24.6,0,19,0,11,86,79,1017.8,1016.9,21.5,23.8,0,0
11.5,20.2,0,31,15,20,64,67,1021.3,1020.1,17.4,16.9,0,0
11.6,20.2,0,65,26,19,43,43,1011.2,1007.7,17.2,18.4,0,0
15.5,20.7,0,31,17,15,68,61,1022.6,1021.5,17.6,19.6,0,0
18.4,25,0,43,17,17,62,63,1015.6,1013.7,21.4,24.5,0,0
10.1,15.8,1,28,13,0,90,80,1018,1021.7,12,15.2,0,0
17.9,21,13.8,54,20,33,93,85,1015.6,1013.8,18.9,20.4,1,0
19.7,23.6,13.6,61,7,31,91,88,1022.4,1021.3,20.4,22.2,1,1
12.3,17.6,0,39,13,11,44,50,1027.7,1027,15.8,17.3,0,0
10.1,18,1.6,19,6,11,84,78,1029.6,1026.4,15.2,16.6,1,0
15.7,21.3,0,41,17,26,71,79,1018.5,1012.4,18.5,19,0,0
13.6,19.6,15,61,31,48,76,93,1015.6,1013.4,17.3,15.7,1,1
17.6,23.1,20.2,50,11,7,93,84,1014.8,1012.8,18.7,22,1,1
15.7,17.6,0.4,24,19,11,80,88,1026.2,1024.4,16.2,16.3,0,1
13.3,21.8,0,30,13,15,66,55,1013.4,1011.7,18.2,21.3,0,1
16.7,32.2,0.4,72,28,30,64,26,1007.3,1002.3,20.2,31.2,0,1
17.8,24.7,0,33,7,13,72,73,1012.7,1010.5,22.3,23.7,0,0
15.2,18.4,0,50,13,13,69,68,1027.1,1025.9,16.4,16.8,0,0
9,15.7,0,33,11,24,60,69,1031.5,1029.2,13.2,14.9,0,0
9.4,17.9,0,30,19,17,54,38,1029.5,1025.9,13.6,17.3,0,0
11,23.7,0,59,19,43,57,59,1012.3,1004.9,18.3,19.1,0,0
21.8,31.5,0,57,19,22,44,22,1002.1,1002.7,26.8,30.5,0,0
11.1,19.1,0,50,13,20,57,59,1022.1,1016.6,15.6,18.2,0,0
17.4,26.2,4.2,24,0,15,83,74,1015.7,1014.7,20.9,25.3,1,0
15.2,22.5,0,31,20,17,62,63,1030.5,1027.3,18.9,21.7,0,0
7.2,15.8,0,26,4,15,65,70,1024.4,1019.6,13.2,15.1,0,0
10.8,15.6,0.2,70,35,41,59,66,1016.4,1015.7,13.7,14.3,0,1
14.5,16.7,0,61,17,19,58,60,1009.5,1007.9,14.7,14,0,1
10.9,16.6,0,50,0,13,72,65,1021.7,1019,14.2,14.3,0,0
19.4,22.2,0,44,31,19,76,78,1004.4,1004.4,20.6,20.7,0,1
15.7,21.9,0,59,17,11,59,67,1018.2,1013,19.2,19.4,0,0
14.8,21.6,0,28,13,13,77,74,1022.2,1020.2,19,21.2,0,0
17.5,21.1,0,61,50,31,74,62,1016.8,1016.5,19.9,20.3,0,0
17.8,25.6,0,39,11,20,67,65,1010.1,1009.7,20.8,24.6,0,0
19.9,26.9,2.6,54,24,41,69,72,1016.6,1013.4,23.7,24.4,1,0
16.5,18.3,0,56,35,30,66,73,1020.6,1019.6,17.1,17.5,0,1
13.7,18.5,0,89,33,19,37,28,1006.6,1006.7,14.3,18.2,0,0
12.9,16.7,0,28,15,7,61,63,1031.3,1029.4,14.2,15.8,0,0
12.4,21.3,0,44,19,28,48,69,1024.4,1019.6,18.9,18.4,0,0
21.3,25.9,0,30,6,15,83,79,1014.6,1012.2,23.8,25.7,0,0
11,20,8,35,17,11,68,45,1018.9,1016.8,14.7,19.7,1,0
12.2,17.9,10.2,46,28,15,55,57,1026.3,1023,16.3,16.7,1,0
19,22.6,1,35,7,2,82,80,1016.8,1013.5,20.4,22.4,0,0
8.5,16.6,0,44,26,30,48,50,1021.9,1022.6,13.1,15.5,0,0
10.8,17.3,0,39,9,13,84,79,1025.2,1020.8,13.3,16,0,0
9.9,15.2,64.2,81,17,13,89,89,1021.3,1017,12,12.2,1,1
14.4,17.4,0,83,17,37,75,89,1016.1,1010.6,16.4,16.4,0,1
13.9,22.3,0,26,13,15,65,59,1024.4,1023.2,18.9,21.9,0,0
12.5,21.7,0,28,2,19,62,69,1028,1025.2,19.9,20.9,0,0
13.7,21.1,0,44,0,15,67,74,1017.3,1013.6,18.7,19.5,0,0
12.2,20.5,0,43,9,31,64,69,1025.1,1021.1,17.5,19.7,0,0
18.2,23.1,0,39,0,7,84,80,1015.6,1011.4,19.6,22,0,0
14.4,23,0.8,59,11,24,56,39,1003.3,1001.7,18.3,22.5,0,0
17.7,21.6,0,54,2,30,73,78,1014.6,1018.5,19.2,15.8,0,0
8.8,16.4,43.2,41,20,24,61,60,1010.7,1010.4,11.7,14.4,1,0
19.6,23,17.2,52,28,13,79,92,1018.8,1018.1,20.7,19.7,1,1
12,18.5,30.8,72,48,24,84,82,1015.5,1015.6,17.9,15.8,1,1
18.3,29.9,0,39,4,13,43,73,1016,1013.4,26.1,23.5,0,0
18.4,26,0,61,20,28,41,70,1015,1017.8,24.7,20.5,0,0
11.8,18.5,0,37,6,17,75,68,1010.1,1006.9,14.9,17.6,0,0
18,19.3,0,54,28,35,76,71,1018,1016,18.8,18.5,0,1
17.5,22.8,24.4,54,22,28,73,59,1022.9,1022.8,20.3,22.4,1,1
16.4,20,0.6,46,7,35,79,83,1029.3,1024,17.7,18.5,0,0
20.5,24.7,0,50,19,33,78,76,1013.9,1011.4,22.5,23,0,0
12.5,19.8,0,35,0,13,76,59,1016.2,1012.5,14.4,19.7,0,0
9.3,16,0,39,13,7,57,59,1027.3,1022.7,13.4,15.5,0,0
19.3,23.4,0.6,45,9,9,90,87,1016.6,1013.1,20,20.8,0,0
11,16.7,3.4,37,13,19,82,68,1013.4,1011.6,12.7,16.1,1,0
17,22.1,0,50,13,37,76,73,1019.1,1016,20.2,21,0,0
6.7,14.7,0,57,24,15,49,44,1012.4,1008.3,10.4,14.2,0,0
13.3,20.1,0,63,26,33,46,29,1006.1,1003.6,17.8,19.2,0,0
21.3,22.9,12.2,63,24,39,93,96,1013.9,1010.9,21.8,22.2,1,1
16.8,23.7,0,50,19,26,57,82,1016.9,1015.2,22.3,21.4,0,0
13.7,19.6,0.8,44,22,35,83,77,1025,1023.4,16.3,18.4,0,1
14.9,19.7,2.6,52,28,28,78,71,1024.4,1024.1,15.7,18.2,1,0
14.6,24.1,0,39,24,15,65,49,1024.8,1020.2,18,23.1,0,0
18.7,26.8,0,31,19,15,35,62,1020.9,1019.3,22.7,22,0,0
22.1,26.2,0,44,28,31,62,66,1019.2,1017.9,23.7,24.1,0,0
16,22.3,0,33,24,9,44,50,1027.2,1024.5,18.1,21,0,0
12.7,16.2,9.2,74,30,31,40,35,1002.1,1003.8,13.6,15.4,1,0
21,24.7,0,37,26,19,71,68,1022.8,1021.5,21.7,23.2,0,0
16.1,18.4,9.4,48,15,31,95,95,1018.9,1018.1,17.3,17.4,1,1
18.2,24.7,0,48,19,31,80,80,1013.4,1010.6,21.8,23.6,0,0
19.3,25.7,0,20,13,9,84,77,1021.3,1020.3,22.7,24.7,0,0
9.4,15.7,0.2,69,28,50,71,59,1026.3,1027,13,15.2,0,1
18.4,28.7,0,54,11,26,62,77,1012.1,1005.9,23.8,23.5,0,0
20,25.7,0,48,11,24,80,71,1015.9,1012.8,23.1,25.3,0,0
8.9,18.2,0,41,11,13,68,47,1018,1014.3,11.9,17.7,0,0
17.1,22.5,2.4,46,7,11,56,53,1017.7,1016.3,19.1,21,1,0
20,28.5,0,39,9,11,73,75,1011.5,1010.4,23.1,24.7,0,0
15,21.7,0,31,7,15,77,66,1020,1014.8,18.3,21.5,0,0
