MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
18.3,26.6,0,52,17,26,59,60,1016.7,1014.1,24.4,24.8,0,0
9.7,17.9,0,41,22,30,67,64,1032.6,1032.4,15.8,16,0,0
10.6,21.5,0,24,15,13,81,57,1027.8,1022.9,12,19.8,0,0
11,21.3,0,43,11,20,66,67,1023.1,1015.7,15.8,19.6,0,0
21.5,27,3.4,39,11,28,66,64,1015.1,1011.3,25.1,25.6,1,0
6.7,18.8,0.2,31,22,4,66,33,1028.4,1025.4,8.8,18.6,0,0
15.3,30.6,0,35,11,20,58,33,1014.8,1009.2,21,27.1,0,0
15.3,24.4,0,39,7,24,69,48,1014.4,1010.7,20,23.2,0,0
9.9,18.3,0,41,26,31,54,44,1011.9,1012,12.7,17,0,0
17.7,25.5,7.4,56,30,30,63,56,1021.6,1020.4,23.1,24.8,1,1
8.7,17.5,0,35,17,6,76,87,1029.6,1027.2,11,15.8,0,1
15.9,29,0,56,22,28,31,37,1014.9,1008.7,23.1,25.4,0,0
12.7,24,0,37,0,11,57,44,1021.2,1016.7,15.5,21.7,0,0
9.8,21,0,30,17,9,52,27,1014.6,1011.1,13.3,20.4,0,0
14.5,25.6,0,35,17,17,63,48,1018.2,1016.6,17.1,22.5,0,0
14.5,18,14.4,31,6,9,90,91,1011.6,1006,15.7,15.9,1,1
20.8,26.9,29.6,26,13,15,90,68,1014,1013.4,22.5,26.4,1,1
16.7,20,0,67,26,33,71,58,1021.8,1024,17.4,18.5,0,0
21.3,27.5,0,59,11,31,76,79,1019.4,1020.6,24.3,22.3,0,0
10.3,18.4,4.6,50,17,28,76,50,1023,1021.3,13.3,17.5,1,0
19.3,25.4,0,43,2,24,89,57,1012.8,1009.9,19.8,24.6,0,0
14.3,17.6,22,41,9,7,97,90,1027.3,1024.8,15.3,17.1,1,1
19.7,28.4,0,35,11,17,67,64,1018.4,1015.1,24.6,25.5,0,0
16.6,25.5,0,28,7,11,69,49,1021.2,1017.8,19.8,24.7,0,0
14.6,24.3,14,57,17,35,54,47,1012.9,1011,19,22.1,1,0
13.9,22.9,1,52,15,26,81,37,1005.4,1001.4,16,22.4,0,0
7.3,18.1,0,26,13,4,74,45,1022.8,1017.9,9.1,17.2,0,0
17.2,24.6,0,41,13,24,74,46,1019.9,1018.5,19,24.3,0,0
9.9,21.1,0,41,13,13,74,58,1019.5,1014.2,12.2,19,0,0
20.6,28.4,0.8,28,9,17,71,65,1015.9,1011.5,22.6,26.4,0,0
21.2,29.6,0,43,4,15,62,59,1010.1,1005.5,25,27.3,0,0
13.6,22.9,0,28,17,15,66,59,1021.4,1017.7,16.4,22.4,0,0
15.1,22.7,0,41,11,4,81,75,1016.4,1013.4,17.4,19.7,0,1
17.1,19.6,0,41,15,33,24,19,1004.3,1004.5,17.7,18.4,0,0
11.2,19.6,10.2,28,17,17,88,61,1031.8,1029,13.2,18.5,1,1
9.3,20.7,0,31,20,13,70,33,1019.4,1015.8,10.5,20.2,0,0
14.2,17.9,0,37,17,19,64,51,1029.5,1028.6,14.9,16.5,0,0
13.7,24.5,0,46,15,22,52,35,1014.7,1013.9,17.5,23.3,0,0
12.6,24.2,0,39,24,13,48,39,1018,1016,16.4,23.2,0,1
15.8,24.9,0,35,7,15,81,62,1008,1006.6,19.9,20.2,0,0
17.5,25,3.6,26,15,15,79,64,1022.4,1019.7,19.6,23.5,1,0
18,22.6,16.8,48,26,17,66,81,1019.6,1018.5,20.9,19.9,1,1
16.6,26.5,0,46,9,19,56,60,1011.7,1005,23.3,25.6,0,0
7.4,21.4,0,28,15,2,65,31,1022.3,1019.4,10.5,21.1,0,0
21.6,29.2,0,44,11,26,69,64,1012.9,1010.5,25.8,27.6,0,0
8.2,22.6,0,35,11,19,57,50,1025.6,1019.9,13.5,19.1,0,0
21.5,32.6,0,56,17,20,60,51,1014.9,1010.1,25.5,28.6,0,0
8,18.8,0,31,11,19,61,46,1018,1012,11.9,18.6,0,1
17.9,28.1,0,63,4,28,43,44,1011,1006.4,24.5,27.6,0,0
17.9,22.1,0,61,24,19,64,49,1013.1,1012.7,18.4,20.5,0,0
13.3,20.2,0.4,65,20,35,50,39,1014.7,1012.8,15.3,20,0,1
10.5,18,0,41,22,15,48,42,1011.8,1010.5,13.2,16.6,0,0
13.6,25.2,0,37,11,26,57,50,1018.9,1014.8,19.7,23.7,0,0
9.2,15.5,1.8,31,17,7,78,71,1029,1026.8,10.8,14.7,1,0
6.9,18.3,0,41,22,2,75,50,1034.7,1032,8.9,17.8,0,0
12.3,19.7,15.2,48,20,26,81,51,1026.8,1025.9,15.3,17.8,1,1
12,27.1,0,22,15,9,68,30,1021.1,1018.9,15.3,26.7,0,0
15.6,22.3,28.2,61,15,19,81,61,1019.5,1014.3,19.5,22.2,1,0
11.1,20.1,3.4,43,22,24,86,48,1028.5,1025.4,14.4,18.4,1,1
16.9,23.2,2.2,41,24,30,81,60,1022.8,1022.2,19.6,21.7,1,0
6.6,19.9,0.8,61,20,17,100,48,1015.4,1009.4,7.2,19.2,0,1
15.4,31.1,0,39,13,15,74,23,1022.4,1018.1,19.2,29.9,0,0
22.6,27.7,0,30,11,20,63,63,1020.5,1017.9,25.8,26.2,0,0
19.2,29.2,0,37,7,11,69,52,1018.1,1015.4,22.1,27.6,0,1
18.9,28,5.6,37,22,9,64,55,1005.5,1002.9,24.1,25.7,1,1
15.2,24.7,0,39,22,6,46,53,1015.1,1011.4,21.7,23.5,0,0
21.8,26.5,0.2,43,2,15,42,52,1004.2,1001.1,26,25.5,0,1
17.3,23.9,0,43,4,28,57,53,1025.6,1021.9,21.1,23.1,0,0
16.9,26.1,0.2,31,17,20,61,47,1014.2,1012.3,20.1,25.5,0,0
21.6,28.1,0,46,17,22,55,52,1019.8,1017.2,25.4,27.3,0,0
23.4,33.6,1,41,15,26,52,45,1008.9,1005.5,27.8,32.7,0,0
6.2,17.4,0,41,19,22,64,37,1019.9,1016,9,16.9,0,0
12.5,24.1,0,39,24,17,39,22,1013.6,1007.7,15.9,23.9,0,0
18,23.1,0,31,9,20,51,50,1018.5,1016.6,20.7,22.2,0,0
20.8,23.5,1,28,6,17,81,79,1008.1,1006.4,21.6,22.8,0,0
8.2,18.3,4.2,70,9,39,82,40,1008.2,1005.5,10,15.5,1,0
13.6,17.2,13.2,83,24,46,96,94,1023.6,1020.7,15,17.1,1,1
11.1,20.5,0.6,24,17,17,89,66,1035.5,1032.2,13,18.4,0,0
10.3,16.5,1,24,7,11,89,71,1025.8,1023.9,13.7,15.7,0,0
21.6,34.4,1,59,6,19,77,44,1003.1,1001.6,25,31.2,0,0
17.7,21.8,29.8,44,19,2,89,90,1023.2,1021.5,17.8,17.7,1,1
9.1,16.8,0,41,13,13,81,64,1016.3,1012.5,11.7,16.3,0,1
11.1,20.4,0,30,15,9,86,52,1022,1018.9,12.1,19.5,0,0
17.5,23.5,0,41,13,11,78,50,1018.2,1015.9,18.9,23.2,0,0
9.2,20.6,0.2,46,15,28,59,34,1013.2,1009.6,13.6,20.1,0,0
22.9,29.3,0,43,13,24,71,55,1021.6,1017.9,24.8,29.1,0,0
11.8,23.6,0,41,9,9,74,48,1017.1,1013.3,13.7,21.1,0,0
12,19.1,0.2,33,13,26,51,63,1022.1,1020,15,16.8,0,0
13,24.3,4.8,22,9,9,85,48,1023.8,1020.6,14.5,23,1,0
16.6,26.1,9.8,37,9,24,70,60,1018.5,1016.9,21.6,24.6,1,0
14.7,22.6,0,24,11,17,82,65,1022.1,1017.2,16.6,22.4,0,0
13.9,22.2,0,39,13,24,57,45,1020.4,1016.9,17.6,21.2,0,0
21.9,26.8,0,44,11,19,80,66,1020.8,1018.4,22.8,25.6,0,0
22.3,27.4,0,43,22,26,67,55,1015.6,1014.3,24.6,26.4,0,0
17.7,28.9,0,31,6,17,56,58,1013.1,1009.2,23.9,25.8,0,0
16.5,22.6,0.6,37,4,22,54,60,1016.1,1013.8,21.1,21.6,0,0
9.2,19.2,0,41,20,11,60,33,1025.4,1021.4,11.5,18.8,0,0
20.6,28.1,1,41,4,20,82,69,1020.8,1019.2,23.3,26.1,0,0
9.8,19.8,0,30,19,17,66,36,1022.1,1019.7,11.6,19,0,0
20,26.9,23.8,61,9,22,80,74,1012.5,1009.4,22.7,25.3,1,1
21.2,28.1,0,41,13,17,71,66,1016.1,1016.2,24.9,26.9,0,0
13,21,0,22,17,11,84,65,1024.7,1021.9,14.7,20.1,0,0
18.4,21.9,8.8,48,26,28,87,66,1014.4,1013.7,18.8,21.2,1,1
16,24.3,0,24,15,17,73,55,1027,1025.3,19.2,23,0,0
9,19.8,0,46,19,19,48,43,1023,1022.6,14,17.1,0,0
21.3,28.2,0.2,26,11,17,80,64,1020.7,1019.9,24.4,26.8,0,0
20.3,21.8,0,39,22,24,62,46,1016.4,1016.4,21.7,20.8,0,0
16.6,28.9,0,37,11,15,56,48,1016.3,1011.9,21.4,26.7,0,0
16.9,27,0,33,15,20,32,45,1014.1,1011.3,22.5,23.7,0,0
20.2,27.3,0,39,6,24,78,55,1020.9,1018.4,21.6,25.6,0,0
10.7,20.1,0.6,22,13,15,89,69,1027.9,1024.4,11.9,18.7,0,0
7.9,17.5,0,33,19,24,63,44,1024.7,1022.5,11,16.3,0,0
15.2,21.5,1.2,41,9,7,76,64,1021.1,1019,19.6,20.5,1,0
8.2,18.4,0,30,20,9,91,62,1035.3,1032.2,9.1,17,0,0
16.7,23.2,0,41,4,24,77,82,1025.4,1022,18.6,19.7,0,0
16,25.3,0.2,41,24,19,68,45,1018.3,1016.3,18.4,24.8,0,0
13.6,22.1,3.4,41,15,15,74,75,1006.7,1006.1,15.5,16.3,1,1
21.1,26.4,0,41,4,20,83,63,1016.7,1014.6,22,26.1,0,0
19.3,25.2,0,46,17,24,64,57,1015.6,1014.4,22.2,23.9,0,0
10.9,21.1,0.4,41,20,13,81,58,1025.9,1022.6,12.9,19.5,0,0
9,21.3,0.2,30,17,19,50,37,1025.9,1023.2,15.1,19.4,0,0
15.7,26,0,57,22,26,25,27,1009.1,1007.8,19.6,23.2,0,0
18.3,26.4,0,41,13,22,80,60,1013.4,1010.8,21.3,25.2,0,0
14.4,22.9,0.8,41,15,20,76,59,1022.2,1022.1,16.7,19.9,0,0
11.3,13.9,88.2,46,19,19,88,95,1018.3,1018,13.1,11.5,1,1
19.6,28.9,0.2,35,20,19,72,54,1011.5,1010.5,22.8,27.2,0,0
10.2,19.8,0.6,59,22,28,53,42,1018.3,1017.7,13.1,17.5,0,0
11.2,24,0,31,4,6,57,28,1017.2,1015.1,16.3,23.3,0,0
13.4,23.3,8.8,37,13,26,77,59,1021.3,1018.1,16.6,20.7,1,0
6.9,18.9,0,48,19,11,56,31,1022.2,1017.9,9.5,18.5,0,0
16.9,27.6,0,33,17,19,41,36,1019.7,1018.5,19.4,26.3,0,0
15.9,23.3,0,69,2,26,68,62,1015.8,1014.6,20.7,22.6,0,1
11.8,17,18.8,41,15,19,96,64,1031.6,1027.1,12.2,17,1,0
10.2,20,0.2,48,22,24,59,61,1031.4,1031.1,14.2,17.8,0,0
19.8,27.5,0.4,41,4,17,81,58,1011.1,1006.9,21.4,27,0,1
17.3,22.8,13.2,69,33,39,51,22,1005.8,1006.9,20.4,20.9,1,0
21.1,23.8,0.4,31,19,22,71,70,1015,1014.3,22.5,23,0,0
18,28.8,0.4,48,7,6,63,60,1013.1,1009.8,22.7,23.3,0,1
12,21.8,4,41,20,19,41,44,1013,1009,16.5,18.9,1,0
20.2,25.5,0,41,19,13,60,51,1024.8,1023.1,22.6,25,0,0
19.8,22.8,3,43,15,24,74,60,1017.7,1019.9,21.8,22.3,1,0
21.8,27.9,0.2,54,19,28,56,53,1012.4,1009.3,26.5,27.6,0,0
19,27.5,0,46,15,30,58,53,1016.8,1014,24.5,27.1,0,0
14.9,33.1,0,41,15,19,21,10,1013.4,1007.7,25.6,32.8,0,0
15.1,21.1,5.4,35,20,19,80,54,1018.7,1018,16.7,18.8,1,0
18.9,24.7,1.2,31,6,19,84,53,1020.6,1016.7,19.6,24,1,0
9.7,18.4,0,41,9,19,69,61,1018,1016,12.7,17.7,0,0
10.8,22.9,0,52,15,19,67,36,1024.5,1019.5,14.8,22.5,0,0
23.3,27.1,0,30,11,17,77,72,1015.7,1012.6,24.5,26,0,1
9.7,16.3,0,52,20,28,58,43,1025.4,1026,13.4,15.9,0,0
11.2,20.8,2.8,52,20,24,69,28,1006,1005.6,14.4,20.6,1,1
20.5,29.4,0,35,9,20,70,60,1012.4,1009.8,23.7,28.6,0,0
14.1,22.9,2.2,54,17,24,75,59,1011.2,1009.1,17,20.2,1,0
19.6,25.7,6.2,57,20,35,82,60,1010.3,1010.9,20.9,24.9,1,0
20.3,22.9,0,52,17,24,70,61,1013.8,1015.1,21.8,21.1,0,0
6.9,17.3,0,41,19,15,56,37,1021.9,1018.1,9.9,16.4,0,0
13.5,17.1,0.4,41,20,26,55,64,1034.2,1031,15.4,15.8,0,1
5.4,16.5,0,44,11,24,78,33,1021.2,1015.1,7.7,14.5,0,0
17,27.2,19,41,0,6,76,38,1008.9,1007.9,20.5,27.1,1,0
20.1,22.7,16.8,50,6,9,90,90,1009.2,1009,20.5,20.9,1,1
14,20.9,10.2,33,17,17,92,65,1031.3,1028.4,16,20.4,1,1
10,18.5,0,41,20,24,67,56,1021.9,1018.1,14.9,16.9,0,1
10.5,17.7,1.4,39,20,9,68,47,1018,1012.9,11.6,16.5,1,0
22.2,27.6,0,41,9,28,59,60,1019.9,1019,26.4,26.7,0,0
18.6,20.2,41.8,50,24,22,94,88,1014,1015.1,18.6,19.4,1,1
18.3,26.1,0.2,41,13,20,64,60,1018.1,1014.6,23.6,25.7,0,0
11.7,19.3,49.4,50,22,24,71,66,1020.5,1018.5,16.1,17.4,1,1
13.1,25.7,0,52,30,30,66,44,1009.1,1001,19.3,25.1,0,1
13.6,19.4,0,41,13,2,90,69,1025.5,1022.1,14.8,19.2,0,0
10.4,19.2,13.8,31,20,19,91,49,1030.5,1027.4,13,18.8,1,1
13.9,16.9,0,41,15,6,88,86,1020.4,1018.4,15.3,16.3,0,1
17.4,24.6,0,61,6,17,60,65,1011.9,1009.8,20,20.2,0,1
17,25.1,0.2,52,9,20,70,61,1018.7,1014.9,21.5,24.3,0,0
14.2,20.9,0,39,19,26,71,61,1019.4,1016.9,16.4,19.4,0,0
16.9,23.7,0,39,11,26,54,52,1022.5,1020.5,20.8,22.1,0,0
6.4,17.7,0,31,22,4,60,35,1030.3,1027.3,8.8,16.9,0,0
8.1,14.9,5,52,17,22,81,54,1029.3,1028.5,13.3,14.8,1,1
17.1,23.7,8.6,59,17,28,69,49,1015.2,1017.5,18.8,22.2,1,0
12.4,23.9,0,41,9,19,57,49,1027.5,1022.6,18.6,23.1,0,0
14.9,18.4,0,59,22,28,56,38,1003.3,1002,15.8,17.8,0,0
20.3,22.1,0,54,13,24,65,56,1015.6,1017.3,20.8,20.7,0,0
10.9,16.9,0.2,39,13,9,85,79,1027.8,1025.2,12.9,16.4,0,1
11.6,15.6,12.6,52,2,9,93,87,1024.3,1022.7,13.6,14.9,1,1
23.5,31.2,0,56,13,26,53,50,1005.8,1006.7,29.4,28.1,0,0
14.6,23.9,0,39,17,15,65,33,1017.5,1016,17.2,23.2,0,1
20,26.9,0,33,2,22,75,63,1017.6,1014.3,23.1,26.1,0,0
18.3,23.4,0,41,17,20,54,53,1017.1,1013.9,19.7,22.5,0,0
10.2,22.2,0,30,19,11,48,35,1016.8,1011.5,14.6,20.1,0,0
12.7,18.2,0,44,20,19,56,49,1038,1036.7,15.7,17.5,0,0
14,17.1,4.2,54,31,22,71,68,1021.2,1016.8,15.9,16.3,1,1
9.8,20.5,0,50,9,9,59,36,1016.8,1017.3,12.6,19.5,0,0
18.5,29.9,0.2,39,19,19,81,59,1015.3,1013.6,21,25.9,0,0
16.2,22.3,23.6,22,4,11,86,63,1014.2,1013.1,18,21.8,1,0
7.9,21,0,41,13,6,84,42,1024.1,1018.8,9.2,20.8,0,0
19,28,0,24,11,17,68,54,1019.1,1017.9,23,27,0,0
7.1,17.1,0,39,17,17,60,37,1023.1,1020.1,9.7,16.7,0,0
19.9,26.9,0,41,7,13,70,60,1021.2,1019.4,23.9,24.9,0,0
15.2,22.1,0,41,20,30,36,34,1000.7,1000.7,19.7,17.8,0,0
18.9,24.7,0,26,4,13,77,68,1013,1009.9,20.6,23.9,0,0
17.6,24.6,0,31,2,19,76,64,1024.7,1021.5,19.6,23.1,0,0
22.8,27.6,0,41,4,24,83,65,1023,1021.2,24.3,27.3,0,0
14.3,23.8,5.4,43,20,20,66,45,1026.9,1026.1,19.7,22.8,1,0
19.9,26,0,43,17,22,80,65,1013.7,1009.7,21.1,25.1,0,0
8.5,16.3,0.2,54,24,31,49,29,1016,1013.2,11,16,0,0
19.6,28.2,3.4,52,11,13,71,67,1003.6,997.6,23.4,26.4,1,1
17.2,24.9,0,41,6,13,82,65,1026,1023.7,20.5,24.2,0,0
18.6,27.1,0,39,11,24,67,52,1019.9,1017.4,22.8,26.3,0,0
17.6,24.4,12,43,19,22,72,57,1023.7,1022.7,21.1,23.2,1,1
18.8,26,0,41,17,19,82,68,1021,1017.5,20.6,24.5,0,0
18.7,21.5,0.6,35,6,13,85,88,1019.3,1016.4,18.9,20.1,0,1
19.6,22.7,0,31,6,19,84,80,1013,1010.2,20.9,22,0,1
14.3,17.7,0.2,39,15,19,65,76,1021.4,1017.8,16.5,16.3,0,1
17,22,0,50,15,22,66,59,1025.1,1024.7,19.8,20.1,0,1
12.2,19.9,0,43,9,28,53,57,1018.4,1018.3,18,17.7,0,1
10.4,20.9,0,24,15,7,75,37,1018,1015.3,11.9,20.5,0,0
12,22,0.2,30,13,22,77,62,1010,1006.5,14.4,18.2,0,0
20.6,26.7,0,50,30,31,65,56,1014.8,1015,23.7,23.6,0,1
23.1,26.5,4,41,11,19,79,88,1010.1,1008.8,25.8,24.9,1,1
10.7,19.6,9.4,39,20,17,63,51,1016.6,1015.1,12.9,19.3,1,0
19.5,26.1,4.4,39,22,22,53,49,1021.9,1020.9,23.7,25.1,1,0
18,22.5,2.4,61,22,35,50,69,1018.5,1019.6,19.4,20,1,1
13.6,18.2,0.2,35,7,19,60,46,1017.1,1013.4,15.3,17.5,0,0
17.6,26.3,0.4,57,11,20,84,31,1003.6,1001.7,19.5,26.1,0,0
19.6,24.5,0.2,41,30,20,60,55,1022.7,1021.1,22.9,23.5,0,0
4.7,14.4,0,41,13,6,63,36,1020.1,1017,7,14.4,0,0
5.8,17.3,0,35,22,19,65,38,1025.9,1024.7,8.1,16.6,0,1
19.7,28.6,0.4,54,19,26,71,51,1017.8,1013.9,23.7,26.1,0,1
18.2,26.8,0.2,41,11,28,84,70,1003.9,1000.5,22.2,25.3,0,0
19.2,28.8,0,41,4,20,75,70,1011,1006,23.4,24.8,0,0
15.9,23.1,0,41,0,19,66,49,1023.9,1020.9,20.5,22.3,0,0
8.8,18.2,4.4,52,17,26,72,57,1021.8,1021.7,13.2,16.7,1,1
9.4,19.8,0,48,28,17,50,23,1014.9,1014.7,12.3,19.3,0,0
17.3,24.4,0,41,26,30,69,61,1015.6,1015.6,21.8,22.5,0,0
16.4,23.9,0,41,9,26,78,53,1017.6,1015.3,18.9,23.7,0,0
18.3,25,0,31,9,20,84,54,1023.7,1022,20.7,24,0,1
11.5,20.3,0,56,19,30,51,31,1018.2,1015.4,15.1,19.8,0,0
10.3,18,0,41,19,33,48,33,1003.5,1000.7,13.8,16.4,0,0
21,24.3,1.6,54,17,28,82,71,1013.7,1013.9,22.4,22.7,1,0
8.9,18.4,0,24,11,15,88,60,1028.4,1025.4,10.7,17.5,0,0
19.2,24.5,4.8,26,11,13,81,58,1017.8,1014.1,20.2,24.2,1,0
18.2,27.4,0,41,6,17,82,60,1022.2,1019.2,20.1,26.9,0,0
8,18.2,0.2,41,20,20,75,62,1032.6,1030.3,9.8,16.4,0,1
9.9,16.5,15,41,19,13,82,78,1028.2,1027.1,11.7,15.9,1,1
12.3,20.2,0.2,26,6,17,55,51,1032.1,1028.9,16.9,18.9,0,0
12,22.1,0,54,9,30,47,18,1010.5,1008.9,17.2,21.2,0,0
18.4,25.6,0,72,15,31,41,14,999.4,997.8,21.5,22.9,0,0
18.7,26,0,41,17,20,79,58,1021.6,1020.8,20.3,25.3,0,0
11.8,14.2,62.2,41,22,30,92,88,1014.8,1013.1,13,12.3,1,1
19.1,23.2,0.8,41,19,19,77,61,1027.2,1024,20.9,22.8,0,0
8.2,16.4,0.2,56,9,28,64,37,1009.2,1006.4,11.3,14.8,0,0
15.1,20.7,0.4,28,15,17,73,55,1020.1,1016,16.2,19.8,0,0
24.1,30,0,41,2,20,65,56,1016.1,1015.4,28.3,28.9,0,0
6.7,18.3,0,28,19,13,71,54,1027.3,1023.3,9.1,17.2,0,0
19.3,29.8,0,56,6,6,52,46,1009.1,1004,25.4,29.2,0,0
15.9,24,0,41,17,15,72,56,1021.4,1020,18.6,22.1,0,1
18.5,26,0,44,17,20,67,53,1020.5,1017.7,22.5,25.2,0,0
14.8,28.1,0,44,13,24,34,46,1011.1,1006.4,22.6,25.5,0,0
21.6,27,1,30,4,24,73,73,1016.5,1013.7,24.2,24,0,0
18.5,32.5,0,44,11,24,64,55,1010.2,1007.9,23.5,25.8,0,0
12,23.9,0.2,44,13,24,65,54,1018.1,1016.3,17.6,20.7,0,0
15,19.7,14.2,41,19,24,93,77,1030,1027.4,15.3,18.9,1,1
19.3,24.7,0,50,19,28,81,64,1012,1010.6,20.7,24.2,0,1
12.7,14.2,41,28,9,9,90,87,1024.8,1023,13.6,13.2,1,1
19.5,29.6,0,41,9,9,80,52,1019.1,1015.4,22.6,29.5,0,0
8.3,18.4,0,41,15,4,84,59,1029.2,1025.7,9.8,17.7,0,0
10,20,0,52,30,24,42,32,1018.8,1015.7,13.3,19.7,0,0
9.4,18.1,10.8,43,19,22,86,65,1029.2,1027,11.7,17.1,1,1
23,30.5,0,52,15,30,68,57,1008.9,1001.3,24.6,29,0,0
22.3,23.9,0,30,9,7,70,95,1012.8,1012.6,23.9,19.4,0,1
21.7,25.9,0,37,11,24,71,65,1009.2,1008,24.1,25.1,0,1
16.6,25.6,0,37,15,28,69,58,1019.1,1015.1,20.2,24.9,0,0
7,18.4,0.6,35,19,15,74,32,1020,1018.6,10.1,18,0,0
16.4,23.3,0,61,6,35,57,69,1008.1,1009.1,20.8,20,0,1
16.5,27.4,0,31,11,24,73,51,1020.7,1019,19.4,25.8,0,0
13,26.6,0,48,17,15,31,26,1015.6,1007.6,20.8,26,0,0
24.1,30,0,37,17,24,57,62,1003.7,1003.4,27.7,26.4,0,0
11.7,13.9,0.4,26,13,9,88,91,1018.2,1014.2,12,13.8,0,1
11.6,21.4,0,33,22,11,60,43,1021.3,1018.9,14,19.7,0,0
19,26.3,4,78,4,48,80,32,996.7,996.9,21.5,22.3,1,0
22.2,26.6,0,41,0,17,80,81,1012.1,1009.5,23.7,24.6,0,1
11.4,19.2,0,41,13,22,63,34,1009.8,1007.3,13.8,18.6,0,0
17.5,20.4,1.6,37,20,20,82,77,1022.3,1022.3,18.3,19.8,1,1
17.4,23.8,0,41,0,9,80,69,1025.4,1023,19.8,23,0,0
11,18.9,0,41,13,33,55,32,1007.9,1006.4,13,17.8,0,0
14.3,22.6,5,31,17,20,56,43,1020,1018,19.1,21.7,1,0
20.6,26.8,0,44,15,24,58,57,1018.3,1015.4,24.1,25.5,0,0
9.7,18.4,0,41,2,6,77,56,1017.5,1010.6,13,18,0,1
8.9,19.1,0,33,20,7,64,36,1025,1024,10.1,18.3,0,0
20.6,24.3,17.8,35,13,11,68,62,1020.5,1018,21.7,23.3,1,0
10.7,18,2.8,43,17,6,74,87,1036.8,1035.7,15,14.6,1,0
10.8,20.5,3.8,54,20,31,61,31,1001.9,1003.7,15,19.3,1,0
7.9,16.7,0,43,26,24,51,27,1010.7,1009.3,10.5,16.2,0,0
18.2,24.4,0.2,41,11,19,53,53,1019.4,1018.2,22.7,23.5,0,0
8.7,20.6,0,41,19,17,56,39,1026.1,1024.4,14.1,18.9,0,0
8.1,18.7,0,41,11,20,63,38,1022.5,1020.2,11.2,17.9,0,0
8.3,18.9,12.2,41,19,17,72,34,1016.3,1015.4,10.5,18.8,1,0
11,18.4,0,41,17,13,76,53,1026.9,1024.6,12.7,17.1,0,0
11.2,20.7,0,43,20,20,59,41,1023.8,1022.9,13.9,19.3,0,0
20.2,28.6,0,41,11,20,57,49,1014.3,1009.9,22.8,26.4,0,1
18.1,23.1,0,41,19,33,55,61,1008.1,1009.2,21.2,19.6,0,1
21,26,0,43,19,24,73,63,1016.5,1015.4,23.5,25.4,0,0
15.2,19,0.2,41,13,15,69,63,1024.7,1022.3,16.6,17.3,0,0
15.9,24.2,5.8,33,15,15,91,59,1026.7,1025.5,17.1,23.5,1,1
12.5,20.9,4,35,19,17,59,41,1018.9,1019,15.3,20.7,1,0
11.3,18.1,21.4,30,9,17,94,69,1031.6,1030.6,12.1,16.6,1,1
12.1,19.6,0,33,7,19,67,52,1012.8,1011.1,13.8,17.1,0,0
6.9,18.3,0,37,17,19,55,38,1028.1,1026.1,9.9,18.1,0,0
16.7,25.7,0,41,15,28,55,14,1002.9,1002.5,21,25.1,0,0
14.7,24.4,0,30,4,17,74,63,1028.2,1024,18.9,22,0,0
18.5,27.1,0,41,9,26,67,53,1020.4,1017.5,22.9,26.2,0,0
8,17,0,43,17,15,66,32,1022.2,1021.2,9.3,16.2,0,0
16.2,23,0.4,37,2,22,77,60,1023.6,1021.2,19.5,22.7,0,0
16,31,0,37,9,22,40,16,1021,1015.6,22.5,30.8,0,0
18.2,24.4,0,48,19,30,58,56,1019.3,1016.1,21.4,23.2,0,0
11.8,20.9,0,48,20,26,64,55,1016.8,1013.2,15.1,20.3,0,0
7.4,20.2,0,37,28,13,67,36,1027.6,1025.2,9.6,19.2,0,0
16.6,30.7,0,41,13,11,68,50,1020.6,1016,20.2,26.5,0,0
11.7,20.6,0,35,26,19,47,43,1014.7,1010.7,13.5,17.4,0,0
20.7,23.3,18.2,41,19,20,72,71,1018.5,1017.4,21.5,22.2,1,1
18.7,20.7,0.4,41,17,6,77,78,1013.3,1012.6,19.6,19.7,0,0
19.7,24.9,0.6,37,11,9,89,72,1022.5,1021.2,21.2,24.4,0,1
17.7,24.1,0,19,2,15,68,60,1025.9,1022.2,19.9,22.5,0,0
17.6,19.5,0,33,20,15,81,85,1014,1011,19.4,19.1,0,1
20.5,26,0,41,20,24,38,45,1007.4,1007,22.5,24,0,0
14.4,25.1,0,44,6,22,55,46,1019.1,1016,20.2,23.7,0,0
19.7,29,19.8,43,9,13,77,63,1014.4,1011.2,24.2,27.6,1,0
12.7,22.9,0,59,26,24,37,39,1011.7,1013.3,17.1,22,0,0
14.4,24.1,2,30,13,20,72,57,1024.8,1021.3,18.9,23,1,0
12.9,24.9,0,41,7,20,71,49,1024.2,1021,17.6,22.4,0,0
21.8,25.3,2,46,30,28,80,70,1017.5,1016.8,23.5,24.1,1,0
19.4,24,10.4,46,24,24,86,84,1014.1,1011.8,21.2,22.9,1,1
8.2,17.1,0,41,13,13,74,43,1023.7,1020.4,9.9,17,0,0
9.5,22.4,0,41,15,20,50,47,1022.6,1019.4,15.2,18.4,0,0
18.7,23.6,0,37,13,20,73,61,1018.2,1016.8,20.7,22.2,0,0
14,22.8,0.2,35,13,22,53,58,1019.5,1015.5,20.2,21.9,0,0
13.6,21.5,0,24,13,9,72,56,1027.3,1024,15.5,20.8,0,0
