MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
22.4,28.5,3.8,44,28,35,64,68,1014.2,1012.1,26.3,26.6,1,1
12.6,22,0,39,30,22,61,45,1012.2,1009.9,16.5,21.2,0,0
15.6,24.5,0,39,17,33,67,64,1021.9,1018.7,21,22.8,0,0
20.8,30.2,0,54,20,41,62,60,1019.6,1019,27.5,28.4,0,1
22.8,30.6,0,41,24,31,57,60,1011.6,1011.1,28.6,28.7,0,0
20.4,34.1,0,31,20,24,57,61,1009.5,1007,28.4,30.9,0,0
8.3,18.8,0,43,17,20,52,37,1017.9,1013.3,14,17.2,0,0
21.3,29.7,0,37,20,31,66,67,1020.7,1016.8,26.1,27.8,0,0
20.1,26.8,31.8,43,24,31,99,86,1008,1004.8,22.6,24.3,1,1
19.5,24.9,0,39,26,28,65,59,1022.8,1021.3,23.1,21.6,0,0
19.1,29.8,0,35,20,28,64,63,1020.1,1017.3,25.4,27.8,0,0
19.4,26.8,0,44,33,24,62,58,1019.3,1016.7,22.3,25.2,0,0
19.3,29,21,37,9,17,68,60,1006.6,1005.3,25.9,28.1,1,1
15,23.4,3.2,30,11,19,97,82,1015,1012.1,18,22.5,1,0
16.9,21.2,0.6,39,20,24,80,63,1016.3,1014.2,19,19.7,0,0
7,23.7,0,24,13,17,52,46,1022.6,1018.6,15.6,21.5,0,0
11.7,28.1,0,20,11,17,53,64,1026.7,1023.5,25.2,26.7,0,0
19.9,25.7,12.4,44,22,13,99,86,1020.7,1017.2,21,23.2,1,1
14.9,21.6,0,46,28,26,66,67,1026.7,1023.8,19.5,19.6,0,0
17.7,26.5,6.8,52,24,37,65,71,1012.4,1010.8,24.8,23.3,1,1
12.2,23.3,0,31,6,17,83,38,1023,1019.6,15.9,22.8,0,0
13.7,23.5,0,24,11,15,66,68,1018.2,1015.3,20.7,22.1,0,0
9.7,21.8,0,41,9,17,44,41,1014.9,1013.5,16.7,21,0,0
20.5,28.8,2,48,33,30,74,61,1020.6,1018.4,24.5,27.2,1,1
19.3,29.7,0,37,15,31,61,59,1017.9,1014.8,27.5,28.1,0,0
11.4,22.6,0,19,7,13,64,50,1026.8,1024.3,16.9,21.8,0,0
16.5,22.7,1,43,17,30,71,61,1019.1,1017.3,19.9,21.4,0,1
17.9,25.5,0.2,76,30,37,65,67,1020.4,1018.9,22.6,23.6,0,0
20.2,26.9,0.6,39,22,28,72,74,1017.1,1015.4,24,24.2,0,0
19.5,28.2,0,35,22,24,59,52,1021.7,1018.8,26.7,26.7,0,0
9,20.7,0,30,13,13,52,42,1021.9,1019.2,15.3,19.3,0,0
12.5,20.7,0,26,2,17,45,51,1016.7,1013.2,18.9,19.6,0,0
13,22.9,0.2,30,24,24,60,65,1024.5,1020.5,20.3,20.5,0,0
11.3,24,0,20,7,13,41,39,1017.9,1015.5,18.3,23,0,0
22.9,29.1,0.2,52,13,28,74,70,1013,1011,27.7,28.2,0,1
17.3,27.4,0,31,6,24,73,65,1012.5,1008.9,22.8,26.2,0,0
11,21.6,0,41,19,13,46,31,1012.5,1011,15.8,20.9,0,0
19.1,27.4,20.8,54,30,30,99,63,1018,1016.9,21.2,25.2,1,0
12.4,24.3,0,31,15,19,55,34,1016.7,1012.6,18.3,23.7,0,0
16.8,25.6,0,37,9,19,75,70,1014.3,1010.9,21.8,23.2,0,1
22.6,30.7,3,57,17,43,78,81,1007.4,1006.6,27.1,26.4,1,0
23,29.4,0,41,11,33,52,62,1021.2,1017.8,27.6,27.3,0,0
11.4,19.9,0,57,11,44,28,39,1022.4,1022.1,15.9,18,0,0
15.8,25.2,0,43,17,33,50,56,1019.6,1016.7,21,23.5,0,0
20.5,32,0,48,26,35,49,75,1009.3,1005.2,27.3,24.7,0,1
21,30.9,0,43,15,35,61,65,1019.7,1016,26.9,27.4,0,0
17.6,19.8,41.4,69,37,39,89,90,1022,1020.1,18.3,17.3,1,1
21.9,29,0.2,46,22,33,74,76,1015.5,1011.4,27.2,26,0,0
21.7,29.9,3.8,35,13,19,77,67,1010.9,1008.3,25.5,28.3,1,0
19.1,27.6,0,52,30,31,54,63,1016.9,1014,25.7,25.4,0,0
12.4,19.2,0.2,20,6,7,74,77,1020.9,1019.8,14.8,16.2,0,1
18,27.7,0,69,9,52,71,75,1018.7,1018.7,22.5,22.1,0,0
13.1,21.9,0,46,28,33,51,59,1026.1,1023.6,18.9,20.6,0,0
19.3,31.7,36,80,17,30,75,76,1013.8,1010,26,25.8,1,1
18.8,21.9,115.2,46,31,11,99,99,1021.7,1017.9,19.1,19,1,1
13.6,20.8,5,24,7,13,61,57,1018.2,1016.2,17.2,19.5,1,0
18.3,29.9,0,24,9,19,54,54,1004.9,1001.8,28,28.9,0,0
21.6,27.7,0,37,20,30,55,56,1019.4,1017.2,25.4,25.2,0,0
17.7,25,0,26,13,11,64,46,1023.4,1020.3,21.5,23.8,0,0
13.1,21.2,0,50,33,30,60,62,1030.6,1028.8,17.9,19.3,0,0
14.2,26,0,31,11,20,56,60,1030.8,1029,22.8,25.2,0,0
15.2,23.7,3.2,35,26,24,63,56,1026.3,1023.5,21.9,22.2,1,0
12,21.9,9.8,74,31,39,80,54,1016.1,1017.1,17.3,20.8,1,0
12,27.2,0,30,13,26,38,54,1020.7,1016.3,21.6,24.4,0,0
16.2,21.5,0,33,19,11,54,30,1020.5,1020.1,16.8,19.6,0,0
20.4,27.1,5.2,48,7,26,86,73,1023.3,1020.3,21.9,24.4,1,1
15.3,27.7,0,48,24,39,50,64,1020.2,1015.9,24.6,23.8,0,0
18.4,23.2,24.4,35,15,19,99,98,1016.7,1013.7,20.6,20.8,1,1
12.6,22.5,0,26,7,19,62,60,1022.9,1019.4,19.2,20.2,0,0
18.4,23,0,35,17,15,78,92,1013.1,1008.7,21.4,20.8,0,1
14.7,21.7,0,31,7,24,65,63,1027.5,1024.6,18.5,20.3,0,1
21.4,28.5,0.2,41,22,19,63,84,1016.3,1015,26.4,23.5,0,1
11.7,23.8,0,39,22,19,37,30,1016.6,1013,18.5,23.6,0,0
20.9,27.2,0,37,20,26,68,63,1013.5,1009.6,23,25.6,0,0
14.6,24.7,0,31,11,24,100,100,1018.9,1015.6,19.2,22.4,0,0
13.7,26.5,0,46,22,35,53,61,1024,1019,22,22.9,0,0
19.4,26.8,0,63,33,46,56,62,1011.8,1011.5,24.4,23.8,0,0
12.7,18.5,0.2,39,13,13,53,56,1020,1018,15.4,16.8,0,1
19.4,29.5,0,59,17,41,52,52,1013.5,1010.5,24.5,26.6,0,0
18,28.2,0,46,26,37,54,59,1019.1,1016.8,26.6,26.5,0,0
16.3,23.2,12,17,11,7,91,67,1020.8,1018,18.9,22.8,1,0
22.4,30.6,0,33,15,24,71,70,1015.5,1012.6,29.2,29.4,0,0
13.6,18.5,0,28,20,13,52,48,1018.3,1014.8,16.8,17.8,0,0
11.8,21.9,0,22,7,11,75,59,1026.8,1023.6,16.5,20.9,0,0
9,20.5,0,28,11,11,49,42,1021.5,1019.2,14.7,19.4,0,0
19.2,25.9,0,46,31,26,55,56,1018,1017,23.1,23.5,0,0
18.4,28.7,0,28,9,22,54,57,1010.2,1007.5,26.2,27.1,0,0
11.6,20.8,0,50,17,35,43,54,1020.4,1020,18.5,19.3,0,0
11.3,21.8,0,50,33,31,38,34,1013.7,1009.9,16.8,20.7,0,0
19.1,27.4,0,59,24,35,64,51,1017.6,1015.6,25,25.8,0,0
22.1,29.5,0.2,74,43,54,64,55,1011.8,1010.7,25.3,27.7,0,0
21.5,27.9,0.6,48,26,15,83,100,1021,1019.3,26.5,22.1,0,1
19.1,26.8,4.2,46,17,26,75,72,1017.5,1016.3,24.5,25,1,0
21.6,30,0,52,20,28,63,94,1017.1,1015.1,26.6,21.8,0,1
20,26.2,0,67,48,44,61,64,1015.9,1014.3,22.7,22.6,0,0
16.3,26.3,0,35,20,26,68,52,1014.3,1010.1,22.1,25.4,0,0
19.9,28.4,1,28,17,13,66,62,1016.6,1013.1,25.9,27.2,0,0
22.4,26.4,4.8,63,11,46,99,81,1013,1014.3,23.7,22.8,1,0
15,22.4,0,41,22,17,71,67,1025.8,1023.2,19.6,21.4,0,0
20.6,29.9,0,61,20,41,62,69,1015.6,1013.1,27,28.1,0,0
12.7,23.9,0,44,19,24,57,48,1023.7,1018.9,20.4,22.6,0,0
17.5,24.2,0,41,15,19,63,67,1024.4,1022.3,21.7,20.6,0,0
17.4,26.6,0,42,15,20,74,59,1017.1,1014.1,21.5,24.4,0,0
13.8,24.6,0,30,19,22,59,64,1019.4,1016.7,21.7,23,0,0
13.4,21.1,0,54,28,30,63,60,1021.8,1020.2,18.3,19.7,0,0
9.1,21.3,0,24,7,17,49,48,1018.9,1016.6,16.9,19.9,0,0
14.5,21.6,6.8,41,13,19,61,41,1014.4,1010.9,18.5,19.7,1,0
21.6,30.7,0,30,9,24,59,57,1015.5,1012.9,28.2,29.2,0,0
22.6,36.9,0.8,44,11,28,74,65,1006.2,1003,28.4,29.4,0,0
21.1,29.9,0,33,19,19,61,64,1015.9,1013.6,28.4,28.8,0,0
7.9,18.7,0,31,9,17,56,44,1018.9,1014.9,14.7,16.9,0,0
21.4,29.3,29.2,52,33,31,75,72,1014.6,1013.7,27.4,26.5,1,1
21.2,29.1,0,28,13,20,57,57,1009.6,1006.8,27.3,27.9,0,0
12.9,20.3,0,41,35,28,71,63,1028.2,1025.8,16.5,19,0,0
24.7,31.3,0,35,15,28,75,69,1017.5,1015,28.1,30.1,0,0
14.2,24.2,0,41,7,31,59,58,1018.5,1015.7,20,22,0,0
23.1,32.8,0,67,26,33,54,71,1008.8,1004,29.3,27.4,0,1
14.8,23.5,0,56,28,43,41,50,1021.9,1018.9,21.8,21.5,0,0
18.5,28.2,0,48,24,37,55,66,1015,1011.1,24.8,24.2,0,0
13.6,25.5,0,41,13,20,78,30,1016.4,1010.1,19.4,25,0,0
12.2,21.7,0,33,11,26,51,42,1018.8,1016.1,18,19.5,0,0
15.3,25.6,0,48,24,31,52,41,1019.3,1014.4,21.3,24.5,0,0
15.7,24.7,0,41,28,26,59,52,1026.6,1024,22.4,22.4,0,0
15.4,22.7,0,65,22,33,59,58,1023.5,1019.9,19.7,20.4,0,0
16.7,26.7,0,46,15,37,44,58,1016.1,1013,24.8,25,0,0
16.3,22.5,12.8,65,17,24,92,74,1012.1,1010.1,18.1,20.7,1,0
18,28.7,0,33,9,15,54,56,1013,1011.9,26.5,27.5,0,0
19.4,26.5,0,59,37,43,69,60,1010.6,1009.3,22.6,25,0,0
14.8,23.3,0,50,13,17,49,86,1011.6,1011.8,19.9,18.1,0,0
22.5,27.6,1.4,22,11,15,93,75,1010.3,1008.4,24,27.5,1,0
16.7,26.9,0,31,11,22,87,66,1015.7,1010.4,21,24.7,0,0
21.1,27,33.8,46,35,20,100,88,1013.8,1011.9,23.4,26.7,1,1
15.1,20.7,0,30,9,17,42,42,1020.2,1018.7,19.2,20.3,0,1
14.2,30.1,0,37,20,22,52,69,1020.4,1015.5,22.4,23.7,0,0
13.5,21.4,3,30,26,20,79,54,1018.5,1015.6,14.4,20.2,1,0
12.2,24.4,0,20,11,11,55,63,1019.6,1016.6,20.2,22.4,0,0
21,28.3,80.2,43,22,20,80,75,1019.3,1016.4,25.3,25.5,1,1
18.2,27.5,0,37,15,28,67,61,1026.1,1024.2,25.4,25.1,0,0
20.8,29.8,0,41,24,31,51,70,1017.4,1013,28.5,24.8,0,0
13.4,22.9,0,28,13,13,60,60,1020.3,1016.8,19.5,20.9,0,0
13.3,25,0,30,9,13,70,40,1017.7,1013.5,19.2,24.6,0,0
20.2,29.8,0.4,28,7,20,61,61,1015.9,1013,27,28.6,0,0
17.1,27,0,33,13,20,74,63,1020,1016.9,21.8,25.5,0,0
11.1,23.5,0,28,9,20,36,45,1021.5,1017.8,20.5,21.9,0,0
22.9,29.3,0.8,43,17,13,64,57,1006.8,1004.8,26.8,27.3,0,1
21,28.5,0,39,26,30,68,69,1017.4,1014.2,25.3,24.5,0,0
17.9,27.2,0,43,11,31,62,64,1015.9,1014.3,24.3,23.6,0,0
22.1,28.9,0,41,26,30,64,78,1013.8,1011.8,27.3,24.3,0,1
19.7,29.1,0,33,13,19,53,61,1011.9,1010.5,25.8,26.4,0,0
22.7,27.7,8.8,33,19,24,84,75,1013,1011.3,24.9,26.1,1,1
22.2,26.8,3.6,72,44,39,78,76,1015.3,1014,25.1,22.7,1,1
18,27.3,0,37,13,15,61,62,1018.8,1014.9,24.7,25.5,0,0
21.4,29.8,0,41,31,26,61,67,1016.9,1014.7,27.4,27.4,0,0
11.9,22.6,0,26,9,11,64,57,1024.1,1020.7,17.4,20.7,0,1
17.3,23.3,0,35,22,17,71,79,1026.8,1024.4,20.1,19.6,0,1
21.8,26.9,0.8,44,13,17,79,69,1018.1,1015.7,23.5,25,0,0
14.1,25.6,0,57,22,28,64,36,1018.4,1011.7,21.4,24.9,0,0
12.3,23.5,0,26,9,13,65,52,1015.7,1012.9,18.3,20.7,0,0
21,27.7,4.8,52,31,39,82,99,1018.8,1016.9,25.3,23.1,1,1
12.5,23.5,0,37,17,9,76,34,1023.8,1019.9,17.2,23.4,0,0
23.1,30.1,0,33,20,26,76,63,1015.3,1013.2,27.7,29.6,0,0
8.6,21.6,0,50,17,31,51,52,1027.2,1024.3,16.5,20,0,0
14.2,22.4,0.2,52,26,20,66,65,1028.7,1026.2,20.1,19.6,0,0
17.8,26.5,0,39,22,30,50,60,1016.5,1014,25.2,23.8,0,0
11,22.4,0.2,46,9,24,54,53,1021.9,1019.7,17,21.5,0,0
11.8,22.4,0,57,15,39,47,57,1019.8,1018.3,19.1,20.5,0,0
15.8,27.7,0,41,24,33,45,67,1018.7,1013.6,24.7,25.1,0,0
14.4,27.1,0,20,9,13,60,60,1026.3,1023.2,23.9,26.6,0,0
23.4,30.4,0,50,31,33,67,64,1016.5,1015.1,27.9,28.5,0,1
22.3,24.7,32,50,19,37,100,93,1012.2,1010.3,22.4,24.2,1,1
20.8,28,0,48,15,9,57,81,1012.5,1011.4,26.3,23,0,1
17.3,26.7,0.2,39,9,33,60,70,1018.1,1014.5,25.3,24.5,0,0
10.9,22.7,0.2,46,24,24,53,42,1011.3,1009.1,18.5,21.9,0,0
21,29.6,1.2,41,20,33,78,70,1012.5,1008.5,27.3,28.5,1,0
19,27.6,0,74,13,17,62,63,1017.5,1016,25.4,25,0,0
20.9,28.4,0.2,56,28,39,67,80,1014,1012.7,25.6,24.2,0,0
9.8,21.9,0,44,13,33,45,26,1012,1007.3,15.9,20.4,0,0
14.1,22.7,7.4,52,24,30,67,58,1023.1,1021.4,19.4,21.3,1,0
21.6,25,0.2,54,28,26,83,88,1014.1,1013.2,23.4,21.3,0,1
24.9,30.8,0,41,20,33,74,81,1006.3,1003.1,29.3,27.8,0,0
19.2,29.4,0,24,17,17,63,61,1020.9,1017.7,26.6,27.4,0,0
20.3,29,0,56,24,24,26,24,1011.8,1011.5,25.3,25.9,0,0
21.6,29.7,0,22,11,15,61,60,1015.8,1013,27.2,28.7,0,0
19,35,0,72,31,24,50,16,1008.3,1004.2,26.1,33.9,0,0
14.8,24.1,0,43,9,33,65,66,1019.4,1014.6,20.5,22.1,0,0
17.9,29.1,0.2,46,24,26,71,33,1011.4,1007.7,24.4,28.9,0,0
24.2,29.9,0.6,41,24,24,70,65,1017.4,1015.7,27.4,28.8,0,0
22.4,30.4,0.6,52,28,33,67,64,1015.1,1012.9,28.1,28.4,0,0
15.9,25.1,0,39,20,30,49,49,1028,1024,23.2,23.1,0,0
16.8,23.7,0,19,2,11,100,100,1019.4,1017.8,20.8,22.4,0,0
21.3,27.2,2.2,67,46,37,58,53,1020.4,1018.4,24.6,25.3,1,1
10.3,21.3,0,28,13,20,31,40,1014.3,1011.4,17.8,19.8,0,0
14.5,24.3,0,42,17,33,69,66,1022.6,1020.8,21.3,22.6,0,0
18.7,24.7,0.2,63,19,39,83,74,1015.9,1010.2,21.1,22.7,0,1
19.4,26.5,0,83,35,50,54,53,1017.7,1017.7,24.7,23.6,0,0
11.9,26,0,33,15,22,32,29,1015.4,1011.7,21.9,25,0,0
15.7,23.2,0,37,24,28,74,66,1025,1022.6,20.6,21.6,0,1
13.7,31.2,0,37,13,26,47,69,1013.5,1008.1,24.2,24.7,0,0
20.4,26.3,0.4,33,19,17,79,75,1010.9,1007,23.6,24.9,0,0
22.1,28.4,0,33,17,24,69,68,1017.2,1014.6,26.3,27.5,0,0
22.7,30.2,0.2,43,28,28,76,65,1017.7,1016.8,25.6,28.4,0,1
20.7,30,0,37,28,17,58,53,1012.3,1009.5,27.7,28.5,0,0
13.4,21.4,0,33,17,20,72,45,1011,1007.6,16.1,20.8,0,0
12.5,21.2,0,26,9,13,70,65,1028,1024.1,17.9,20,0,0
12.3,22.9,0,31,11,17,78,41,1021.8,1016.9,16.6,22.6,0,0
20.2,28.8,1.2,54,26,26,73,56,1023.2,1020.3,24.3,27.6,1,0
19.1,24.4,1,48,33,33,65,58,1021.9,1020.3,22.9,22.7,0,1
21.1,28.2,2,56,24,31,77,70,1019.9,1019.1,26.2,26.2,1,0
19.9,26,23.8,41,15,24,98,83,1010.6,1008.7,21.7,23.6,1,1
9.9,22,0,28,13,15,69,46,1021.9,1018.8,16.4,20.7,0,0
22.1,30.6,1.6,46,19,31,70,67,1017.5,1016.3,27.8,28.2,1,0
14.5,24.3,0,26,9,17,38,47,1018.8,1014.1,22.3,23.3,0,0
14.9,21.1,2.6,52,31,30,66,64,1028.6,1025.8,19.4,20.6,1,1
20.4,28.4,0,30,11,24,63,66,1003.4,1000.5,27.1,27.1,0,0
16.6,25.8,0,33,19,26,71,71,1021.6,1018.7,22.8,23.2,0,0
10.7,22,0.2,20,9,17,72,62,1018.6,1014.9,16.5,20.1,0,0
22.8,31.6,0,59,24,48,52,74,1004.4,999,28.7,27.3,0,0
20.5,26.7,0.4,56,31,28,77,67,1014.2,1012.1,24.4,26.3,0,0
16.3,21.7,0.8,59,22,41,89,71,1028.5,1026.8,17.9,20.8,0,1
14.9,23.4,0,19,9,13,66,62,1024.4,1021.8,19.8,22.8,0,0
12.9,21.7,1.2,35,13,17,87,67,1019.9,1016.4,15.4,18.7,1,0
17.4,28.9,0,35,9,28,65,48,1021,1017.6,23.4,27.3,0,0
12.4,23.5,0,44,11,35,53,49,1026,1023.9,18.8,21.3,0,0
22.9,33.4,0,41,26,31,59,76,1012.9,1007.9,28.7,27.8,0,0
16.6,26.2,0,30,9,22,61,64,1024.5,1021.8,24.2,25.1,0,0
20.4,29.1,0.2,33,7,22,56,50,1016.6,1014.3,27.3,28.1,0,0
21.5,28.1,0,35,19,26,60,63,1016.1,1013.4,27.2,27,0,0
15.1,27.6,0,41,24,22,68,63,1017.8,1013.9,20.3,23.9,0,0
22.4,27.6,0.6,63,41,39,79,72,1017.1,1015.5,23.7,24.7,0,1
20,29.1,0,41,26,31,50,64,1017.8,1013.6,26.5,26.1,0,0
11.5,22.2,0,17,6,11,77,58,1015.2,1012.9,16.6,21.4,0,0
13.3,24.9,0,17,11,15,61,51,1024,1020.7,19.6,23.2,0,0
12.5,22.9,8.4,35,11,15,80,66,1010.4,1008.6,19.1,21.7,1,1
14,22.5,0,61,19,37,59,55,1025,1023.5,19,20.8,0,0
21.1,28.7,0,28,11,22,81,74,1016.1,1012.1,25.3,27.8,0,1
14.9,25.8,0,28,13,11,71,39,1020.9,1017.5,20.2,25.5,0,0
13.3,22.9,0,39,24,17,63,63,1022.4,1019.2,20.7,20.8,0,0
13.2,21.7,0,30,7,13,72,60,1019.6,1015.2,16.3,19.5,0,0
12.3,21.5,0,43,30,33,57,60,1026,1024.5,17.9,20,0,0
9.8,23,0,28,13,17,65,23,1023.6,1019,15.3,22.3,0,0
21.7,26.2,33.8,57,33,43,100,98,1012.5,1012.4,22.5,23.2,1,1
24.5,30.2,0,54,19,44,70,66,1009.9,1009.4,27.5,27.8,0,0
15.7,25.7,0.8,67,15,19,37,44,1016.6,1015,21.4,23.7,0,0
17.2,30.8,0,41,17,24,38,30,1011,1007.9,26.5,29.8,0,0
21.7,31.6,0,44,20,35,66,66,1014.9,1012.4,27.9,29.3,0,0
23.2,30.5,1,57,31,37,91,69,1017.1,1015,25.7,29.5,0,1
19.2,25.2,1,54,33,35,63,62,1016.1,1014,22.7,23.2,0,0
19.4,31,0,72,20,44,35,71,1012.3,1008.1,28.2,23.3,0,0
19.7,23.2,3.4,39,15,22,92,91,1017.8,1015.6,21.7,21.9,1,1
12.6,23.7,0,33,15,20,67,67,1020.9,1016.4,19.9,22,0,0
24.7,29.8,0,50,11,35,80,78,1012.2,1010.6,28,27.3,0,0
12.1,21.2,0,48,17,33,58,57,1024.8,1023.4,16.9,19.9,0,0
12,22.8,0,37,13,24,70,41,1019.3,1015,16.4,22.7,0,0
14.9,27.6,0,43,28,35,42,63,1019.9,1014.6,24.3,22.9,0,0
14.6,17,2.6,56,30,39,99,99,1026.1,1023.7,16.1,15.2,1,1
20.4,27.1,2,46,24,35,99,75,1016,1013.4,21.6,25.7,1,1
20.3,30.1,0.2,48,20,37,56,70,1014,1008,26.4,27.8,0,0
12,22.5,0.2,28,17,15,51,50,1011.3,1008.1,17.7,21.5,0,0
13.6,24.7,0.2,26,20,13,49,56,1021.6,1019.1,22.7,23.2,0,0
18.4,27.1,0.4,52,31,39,52,61,1021.2,1018.5,25.1,24.5,0,0
16.7,25.5,0,48,15,37,57,60,1023.7,1019.3,23.9,23.4,0,0
19.1,29.3,0,52,26,41,50,62,1016.7,1011.8,26.9,26.1,0,0
21.4,31,0,35,20,20,66,69,1017.1,1014,26,27.6,0,0
20.9,28.1,0,59,33,44,56,58,1014.9,1013.2,26.7,26.4,0,0
22.6,30.9,0,59,35,28,60,82,1005.3,1002.4,29.2,26.2,0,0
11,22.6,0,24,6,15,63,58,1022.6,1018.9,17.2,21.2,0,0
21.7,30,3.4,33,22,22,71,63,1019.2,1017.6,27.2,28,1,0
17.1,26.7,0,24,9,15,63,64,1023.5,1021.6,23.5,25.1,0,0
17.1,27.2,0,56,22,39,61,64,1015,1013.8,26.2,25,0,0
14.2,23.5,0,33,17,20,63,57,1026.7,1021.6,20.1,21,0,0
19.1,27.9,0,56,26,44,43,68,1014.1,1009.8,25.8,24.6,0,0
20.6,29.2,0,31,11,28,63,64,1019.5,1016.3,26.6,27.8,0,0
21.1,28.9,55,46,28,31,77,61,1019.1,1017.6,26,28.1,1,1
15.6,27,0,52,15,28,55,21,1015.3,1011.7,21.8,26.2,0,0
17.5,26.5,0,26,0,15,76,63,1015.5,1012.5,22.7,24.9,0,0
14.2,23.3,0,50,28,41,48,58,1021.4,1018.4,21.2,21,0,0
16.9,22.7,0,33,17,15,56,56,1025.8,1022.4,22.3,20.8,0,0
20.4,27.8,1.4,52,30,37,62,67,1019.4,1018.3,25.5,24.9,1,0
20.5,28.1,0,43,22,37,65,70,1015.6,1010.6,23.7,23.9,0,0
10.1,21.1,0,28,20,17,42,28,1012.4,1010,15.8,20.5,0,0
11.9,21.1,0,33,20,24,62,50,1024.5,1021.8,17.9,19.3,0,0
17.4,26.4,0,37,6,28,74,66,1021.4,1019,22,24.1,0,0
18.6,26.5,5.4,35,15,19,73,66,1021.3,1018.3,24.5,25.4,1,1
10.3,21.8,1.8,37,7,20,44,38,1019.7,1017.5,16.4,20.1,1,0
15.5,22.7,0,43,24,26,57,49,1030.8,1027.6,18.7,21,0,0
13.8,23.9,0,46,28,19,69,28,1016.1,1013.6,18.6,23.7,0,0
12.3,22.8,0,33,17,28,64,64,1026.8,1024.9,19.5,19.9,0,0
11.4,21.8,0,20,9,15,61,59,1024.1,1021.3,17.1,20,0,0
21.4,29.1,0,46,17,35,71,65,1018.9,1016.7,26.6,27.7,0,0
11.9,22.8,0.8,30,9,19,67,55,1019.1,1014.2,17.6,21.8,0,0
15.5,26.7,0.8,41,22,19,63,51,1019.6,1014,21.1,24.2,0,0
20.2,28.8,0.2,35,24,28,60,61,1018.5,1015.6,25.8,26.5,0,0
18.8,29.7,0,41,19,30,60,60,1011.6,1006.7,24.2,27.6,0,0
20.5,31,0,70,19,30,63,65,1012.1,1007.2,27.5,29.1,0,1
23.8,31.4,0,44,22,35,63,71,1007.3,1003.2,27.4,28.1,0,0
20.1,27.9,0,39,17,22,75,53,1020.2,1018.5,23.4,27,0,0
12.2,23.1,0,28,13,15,70,58,1025.9,1023.2,18.8,21.3,0,0
23.4,35.7,0,72,20,28,65,57,1007.7,1002.3,27.5,32.8,0,0
16.3,22.2,9.2,69,39,22,93,75,1012.1,1007.8,20,18.9,1,1
16,24.2,0,17,11,11,99,99,1022.4,1018.1,21.5,23.3,0,0
18.4,25,0,54,26,28,70,89,1016.7,1015.2,23.1,20.4,0,1
19.9,26.6,8,57,11,31,81,81,1013.1,1008.6,24.5,24.7,1,1
19.8,28.5,0.6,41,24,28,63,55,1017,1015.4,26.1,26.9,0,0
16.9,24.5,8.2,48,30,31,75,73,1016.1,1013.6,22.3,22.3,1,0
18.7,22.8,2.6,57,44,28,74,75,1028.1,1025.1,20.5,21.4,1,0
17,26.3,0,33,26,20,64,69,1023.1,1019.7,24.2,23.9,0,0
13.5,23.1,0,24,11,17,62,61,1023.7,1020.5,19.8,21.4,0,0
12.8,25.6,0,30,9,9,55,29,1016.4,1013,19.9,24.4,0,0
10.3,21,0,20,13,13,60,49,1014.5,1010.9,15.4,20.3,0,0
14.9,24.6,0,37,9,30,60,60,1023.5,1019.4,21,23.2,0,0
14.8,24.7,0,41,17,17,50,52,1025.4,1022.4,23.1,24,0,0
13.7,23.2,0.6,46,17,30,76,69,1022.7,1019.5,18.8,20.3,0,1
12.8,23.6,0,35,15,26,50,50,1021.5,1016.7,20.8,22.2,0,1
21.8,28,0,37,17,28,63,69,1018.9,1015.6,27.3,26.7,0,0
18.7,24.8,3.6,59,35,43,81,64,1021.9,1020.8,22.5,22.8,1,1
18.6,26.1,4,39,19,17,71,67,1022.2,1019.9,24,25.1,1,1
13.2,23,0,31,9,28,68,68,1023.7,1020.5,19.1,20.9,0,0
19.2,28.1,2,59,17,33,74,70,1010.8,1008.7,26.2,25.6,1,0
15.8,22.2,0,48,35,22,67,70,1024.9,1022.9,19.6,21.1,0,0
20.6,27.3,0.4,39,13,31,77,72,1016,1012.5,25.3,25.6,0,1
17.3,21.9,23.2,46,13,15,100,85,1020.7,1016.7,19,20.9,1,1
22.2,27.8,0.2,39,13,11,71,81,1008.6,1008.6,25.4,26,0,0
16.9,28.3,0,26,15,13,70,64,1013,1011.2,23.5,25.7,0,0
18.8,26.6,4.4,37,20,24,67,64,1022.9,1021.3,24.9,24.2,1,0
13.8,24.2,0,31,20,20,53,59,1026.6,1023.9,21.9,21.8,0,0
17.5,23.7,1.6,59,44,43,57,58,1031.2,1029,21.5,21.1,1,0
21.5,29.6,1.4,56,28,44,87,65,1013.4,1012.3,27.2,28.1,1,0
15.8,24.9,0,44,26,22,57,51,1021.9,1019.8,22.2,23.1,0,0
10.8,21.1,0,33,4,22,70,33,1021.5,1017.4,15.3,19.7,0,0
20.4,26.9,0.2,61,35,13,71,74,1015.8,1012.2,23.4,24.4,0,1
21.4,28.5,0.8,37,26,24,71,56,1009.2,1007.2,25.3,28,0,0
21.2,29.1,0,42,17,24,59,76,1012.5,1009.4,26.2,24.5,0,1
8.6,20.9,0,30,7,13,49,30,1018.2,1015.5,14.6,19.6,0,0
21.6,30.1,6,57,24,28,66,69,1017.5,1015.4,28.2,28,1,0
22.9,27.2,2,41,17,19,83,85,1010,1007.6,26.3,25.6,1,1
